name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,year,group,main_address
Schweizerische Gesellschaft für medizinische Laseranwendungen,Klilchberg,CH,Grütstrasse 55,,,0.0,1650.0,0.0,0.0,0.0,0.0,1650.0,hco,pierre,2015,768,
Schweizerische Gesellschaft für medizinische Laseranwendungen SGML,Kilchberg,CH,Grütstrasse 55,,Schweizerische_Gesellschaft_für_medizinische_Laseranwendungen_SGML,,,,,3000.0,,3000.0,hco,galderma,2017,768,1.0
Schweizerische Gesellschaft für Medizinische Onkol,Zürich,CH,Bahnhofplatz 4,,,0.0,3500.0,0.0,0.0,0.0,0.0,3500.0,hco,takeda,2015,1178,1.0
Schweizerische Gesellschaft für Mikrobiologie,Lausanne,CH,Rue du Bugnon 48,,,0.0,18342.0,0.0,0.0,0.0,0.0,18342.0,hco,glaxosmithkline,2017,1179,1.0
Schweizerische Gesellschaft für Neonatologie,Luzern,CH,Prof. Dr. med. Thomas Berger Spitalstrasse,,,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,hco,takeda,2015,1180,1.0
Schweizerische Gesellschaft für Neonatologie,Cheseaux-Lausanne,CH,Postfach 100,,,,3000.0,,,,,3000.0,hco,vifor,2016,1181,1.0
Schweizerische Gesellschaft für Nephrologie,Cheseaux-sur-lausanne,CH,c/o Meeting.com Sàrl,,,0.0,6240.0,0.0,0.0,0.0,0.0,6240.0,hco,abbvie,2015,1182,1.0
Schweizerische Gesellschaft für Nephrologie,Worb,CH,Postfach 567,,,0.0,21360.0,0.0,0.0,0.0,0.0,21360.0,hco,vifor,2015,155,
Schweizerische Gesellschaft für Nephrologie,Worb,CH,Postfach 567,,,0.0,22640.0,0.0,0.0,0.0,0.0,22640.0,hco,otsuka,2015,155,
Schweizerische Gesellschaft für Nephrologie Frau Maya Weder - Administration,Worb,CH,Postfach 567,,,0.0,2350.0,0.0,0.0,0.0,0.0,2350.0,hco,novartis,2017,155,
Schweizerische Gesellschaft für Neuropädiatrie,Oberentfelden,CH,Blumenweg 13,,,,1000.0,,,,,1000.0,hco,csl,2016,141,
Schweizerische Gesellschaft für Neuropädiatrie Geschäftsstelle SGNP,Oberentfelden,CH,Blumenweg 13,,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,novartis,2017,141,
"Schweizerische Gesellschaft für Neuropädiatrie, SGNP",Oberentfelden,CH,Blumenweg 13,,,,6000.0,,,,,6000.0,hco,shire,2016,141,
Schweizerische Gesellschaft für Neuroradiologie,Basel,CH,Münsterberg 1,4001,1060083151,0.0,0.0,0.0,0.0,11000.0,0.0,11000.0,hco,bayer,2017,1183,1.0
Schweizerische Gesellschaft für Notfall- und Rettungsmedizin,Bern,CH,Wattenwylweg 21,,,0.0,0.0,0.0,0.0,250.0,0.0,250.0,hco,roche,2016,481,
Schweizerische Gesellschaft für Notfall- und Rettungsmedizin,Bern,CH,Wattenwylweg 21,3006,,0.0,0.0,0.0,0.0,250.0,0.0,250.0,hco,roche,2015,481,
Schweizerische Gesellschaft für Notfall- und Rettungsmedizin (SGNOR),Bern,CH,Wattenwylweg 21,,,,500.0,,,,,500.0,hco,astrazeneca,2016,481,
Schweizerische Gesellschaft für Notfall- und Rettungsmedizin SGNOR,Bern,CH,Wattenwylweg 21,,,,3175.0,,,,,3175.0,hco,menarini,2017,481,1.0
Schweizerische Gesellschaft für Oto-Rhino-Laryngologie,Basel,CH,Münsterberg 1,,,,29505.6,,,,,29505.6,hco,vifor,2016,580,1.0
Schweizerische Gesellschaft für Oto-Rhino-Laryngologie,Basel,CH,Münsterberg 1,,,0.0,5200.0,0.0,0.0,0.0,0.0,5200.0,hco,vifor,2015,580,
"Schweizerische Gesellschaft für Oto-Rhino-Laryngologie, Hals- und Gesichtschirurgie",Basel,CH,Münsterberg 1,,,,10500.0,,,,,10500.0,hco,csl,2016,580,
"Schweizerische Gesellschaft für Palliative Medizin, Pflege und Begleitung",Bern,CH,Bubenbergplatz 11Bern,,,6500.0,0.0,0.0,0.0,0.0,0.0,6500.0,hco,mundipharma,2016,482,
Schweizerische Gesellschaft für Pathologie,Oberkirch LU,CH,Burghöhe 1,,,,1383.0,,,,,1383.0,hco,eli,2016,304,
Schweizerische Gesellschaft für Pathologie,Oberkirch LU,CH,Burghöhe 1,,,,126.0,,,,,126.0,hco,eli,2017,304,
Schweizerische Gesellschaft für Pathologie,Oberkirch,CH,Burghöhe 1,,,0.0,6700.0,150.0,0.0,0.0,0.0,6850.0,hco,astrazeneca,2017,304,
Schweizerische Gesellschaft für Pathologie,Oberkirch,CH,Burghöhe 1,6208,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,astrazeneca,2015,304,
"Schweizerische Gesellschaft für Perfusionstechniken, SGfP",Zürich,CH,Rämistrasse 100,,,,3175.0,,,,,3175.0,hco,menarini,2017,1184,1.0
Schweizerische Gesellschaft für Pharmakologie und Toxikologie Sekretariat SSPT,Basel,CH,Hochbergerstrass e 60C,,,962.0,0.0,0.0,0.0,0.0,0.0,962.0,hco,novartis,2015,1185,1.0
Schweizerische Gesellschaft für Phlebologie,Bruderholz,CH,Medizinische Universitätsklinik,,,,10700.0,,,,,10700.0,hco,servier,2016,1186,1.0
Schweizerische Gesellschaft für Phlebologie,Bad Ragaz,CH,Hans Albrecht-Strasse 1,7310,,,,5000.0,,,,5000.0,hco,daiichi,2017,1187,1.0
Schweizerische Gesellschaft für Physikalische Medizin und Rehabilitation,Zürich,CH,Stadelhoferstrasse 42,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,gruenenthal,2016,769,1.0
Schweizerische Gesellschaft für Physikalische Medizin und Rehabilitation,Zürich,CH,Stadelhoferstrasse 42,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,gruenenthal,2015,769,
Schweizerische Gesellschaft für Pneumologie,Basel,CH,Peter Merian-Strasse 80,,,,8565.0,,,,,8565.0,hco,csl,2017,348,
Schweizerische Gesellschaft für Pneumologie,Bern,CH,Chutzenstrasse 10,,,0.0,143.0,0.0,0.0,0.0,0.0,143.0,hco,stallergenes,2015,129,
Schweizerische Gesellschaft für Pneumologie,BERN,CH,Chutzenstrasse 10,,,7500.0,41471.6,0.0,0.0,0.0,0.0,48971.6,hco,glaxosmithkline,2016,129,
Schweizerische Gesellschaft für Pneumologie,Basel,CH,Peter Merian-Strasse 80,,,7500.0,44760.0,0.0,0.0,0.0,0.0,52260.0,hco,glaxosmithkline,2017,348,
Schweizerische Gesellschaft für Pneumologie,Bern,CH,Peter Merian-Strasse 80,,,44600.0,0.0,0.0,0.0,0.0,0.0,44600.0,hco,mundipharma,2015,1188,1.0
Schweizerische Gesellschaft für Pneumologie,Bern,CH,Südbahnhofstrasse 14,,,,18242.61,,,,,18242.61,hco,actelion,2017,581,1.0
Schweizerische Gesellschaft für Pneumologie,Basel,CH,Peter Merian-Strasse 80,,,11991.0,,,,,,11991.0,hco,mundipharma,2017,348,
Schweizerische Gesellschaft für Pneumologie,Basel,CH,Peter Merian-Strasse 80,,,,7400.16,,,,,7400.16,hco,vifor,2017,348,
Schweizerische Gesellschaft für Pneumologie,Bern,CH,Chutzenstrasse 10,,,,143.0,,,,,143.0,hco,stallergenes,2016,129,
Schweizerische Gesellschaft für Pneumologie,Bern,CH,Südbahnhofstrasse 14,,,0.0,1175.93,3850.0,0.0,0.0,0.0,5025.93,hco,actelion,2015,581,
Schweizerische Gesellschaft für Pneumologie,Bern,CH,Chutzenstrasse 10,,,,1530.0,,,,,1530.0,hco,csl,2016,129,
Schweizerische Gesellschaft für Pneumologie,Bern,CH,Chutzenstrasse 10,,,23060.0,0.0,0.0,0.0,0.0,0.0,23060.0,hco,mundipharma,2016,129,
Schweizerische Gesellschaft für Pneumologie,Bern,CH,Südbahnhofstrasse 14,,,,14469.0,,,,,14469.0,hco,actelion,2016,581,
Schweizerische Gesellschaft für Pneumologie,Bern,CH,Chutzenstrasse 10,,,7500.0,0.0,0.0,0.0,0.0,0.0,7500.0,hco,glaxosmithkline,2015,129,
Schweizerische Gesellschaft für Pneumologie,Bern,CH,Chutzenstrasse 10,,,,16950.0,,,,,16950.0,hco,teva,2017,129,1.0
Schweizerische Gesellschaft für Pneumologie (SGP),Bern,CH,Schwarztorstrasse 18,,,,6609.0,,,,,6609.0,hco,vifor,2016,1189,1.0
Schweizerische Gesellschaft für Pneumologie SGP,Bern,CH,Chutzenstrasse 10,,,0.0,6609.6,0.0,0.0,0.0,0.0,6609.6,hco,vifor,2015,129,
Schweizerische Gesellschaft für Pneumologie; Sekretariat: Frau Esther Frey,Bern,CH,Chutzenstrasse 10,,,5000.0,136494.0,0.0,0.0,0.0,0.0,141494.0,hco,novartis,2017,129,
Schweizerische Gesellschaft für Psychiatrie und Psychotherapie,Bern,CH,Altenbergstrasse 29,,,,18750.0,,,,,18750.0,hco,mepha,2016,349,
Schweizerische Gesellschaft für Psychiatrieund Psychotherapie,Bern,CH,Altenbergstrasse 29,,,,15330.0,,,,,15330.0,hco,mepha,2017,349,1.0
Schweizerische Gesellschaft für Psychoonkologie,Bern,CH,"c/o Krebsliga Schweiz, Effingerstrasse",,,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,hco,mundipharma,2015,410,
Schweizerische Gesellschaft für Psychoonkologie,Bern,CH,"c/o Krebsliga Schweiz, Effingerstrasse",,,,2000.0,,,,,2000.0,hco,eli,2016,410,
Schweizerische Gesellschaft für Psychoonkologie,Bern,CH,"c/o Krebsliga Schweiz, Effingerstrasse",,,,2000.0,,,,,2000.0,hco,eli,2017,410,1.0
Schweizerische Gesellschaft für Psychoonkologie (SGPO),Bern,CH,"c/o Krebsliga Schweiz, Effingerstrasse 40",,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,teva,2015,410,
Schweizerische Gesellschaft für pulmonale Hypertonie,Basel,CH,Münsterberg 1,,,11000.0,3028.9,0.0,0.0,0.0,0.0,14028.9,hco,actelion,2015,483,
Schweizerische Gesellschaft für pulmonale Hypertonie,Basel,CH,Münsterberg 1,,,52210.09,864.72,,,,,53074.81,hco,actelion,2017,483,1.0
Schweizerische Gesellschaft für Pädiatrie,FRIBOURG,CH,Rue de l'Hôpital 15,,,0.0,6750.0,0.0,0.0,0.0,0.0,6750.0,hco,glaxosmithkline,2016,156,
Schweizerische Gesellschaft für Pädiatrie,Fribourg,CH,Rue de l'Hôpital 15,,,10000.0,2160.0,0.0,0.0,0.0,0.0,12160.0,hco,glaxosmithkline,2015,156,
Schweizerische Gesellschaft für Pädiatrie,Fribourg,CH,Rue de I'Hôpital 15,,,0.0,0.0,0.0,0.0,120.0,0.0,120.0,hco,novo,2015,156,
Schweizerische Gesellschaft für Pädiatrie,Fribourg,CH,Postfach,1380,,,6120.0,,,,,6120.0,hco,csl,2016,156,
Schweizerische Gesellschaft für Pädiatrie,Fribourg,CH,Rue de l'hôpital 15,,,,5000.0,,,,,5000.0,hco,actelion,2016,156,
Schweizerische Gesellschaft für Pädiatrie,Fribourg,CH,Rue de l'Hôpital 15,,,0.0,5670.0,0.0,0.0,0.0,0.0,5670.0,hco,glaxosmithkline,2017,156,
Schweizerische Gesellschaft für Pädiatrie,Fribourg,CH,Postfach,1380,,,2970.0,,,,,2970.0,hco,csl,2017,156,
Schweizerische Gesellschaft für Pädiatrie (SGP),Fribourg,CH,Case Postale,1380,,0.0,2592.0,0.0,0.0,0.0,0.0,2592.0,hco,stallergenes,2015,770,
Schweizerische Gesellschaft für Pädiatrie (SGP),Fribourg,CH,Case Postale,1380,,,2592.0,,,,,2592.0,hco,stallergenes,2016,770,1.0
Schweizerische Gesellschaft für Pädiatrie SGP,Fribourg,CH,Rue de l'Hôpital 15,,,,21708.0,,,,,21708.0,hco,vifor,2016,156,
Schweizerische Gesellschaft für Pädiatrie SGP (Gemeinsame Jahresversammlung SGP & SSAI),Bern,CH,c/o BBS Congress GmbH - Rabbentalstrasse 83,,,0.0,3888.0,0.0,0.0,0.0,0.0,3888.0,hco,zambon,2017,771,
"Schweizerische Gesellschaft für Pädiatrie, SGP",Fribourg,CH,Rue de l'Hôpital 15,,,,4970.0,,,,,4970.0,hco,menarini,2017,156,
Schweizerische Gesellschaft für pädiatrische Endokrinologie und Diabetologie SGPED /SSEDP,Baden,CH,Rütistrasse 3A,,,,4000.0,,,,,4000.0,hco,novo,2017,30,
Schweizerische Gesellschaft für pädiatrische Endokrinologie und Diabetologie SGPED /SSEDP,Baden,CH,Rütistrasse 3a,,,,3000.0,,,,,3000.0,hco,novo,2016,30,
"Schweizerische Gesellschaft für Pädiatrische Kardiologie, SGPK",Zürich,CH,Steinwiesenstrasse 35,,,,3175.0,,,,,3175.0,hco,menarini,2017,772,1.0
Schweizerische Gesellschaft für Pädiatrische Pneumologie (SGPP) Sekretariat: Prof. Dr. med. C. Barazzone,Genève,CH,Rue Willy-Donzé 6,,,0.0,2300.0,0.0,0.0,0.0,0.0,2300.0,hco,novartis,2017,773,1.0
Schweizerische Gesellschaft für Reproduktionsmedizin,Worb,CH,,3076,40519974,0.0,3260.0,0.0,0.0,0.0,0.0,3260.0,hco,bayer,2017,222,
Schweizerische Gesellschaft für Reproduktionsmedizin,Worb,CH,Postfach 754,,,0.0,5692.36,0.0,0.0,0.0,0.0,5692.36,hco,merck,2015,222,
Schweizerische Gesellschaft für Reproduktionsmedizin,Worb,CH,Postfach 754,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,vifor,2015,222,
Schweizerische Gesellschaft für Rheumatologie,Zürich,CH,Josefstrasse 92,,,,93831.0,,,,,93831.0,hco,pfizer,2016,91,
Schweizerische Gesellschaft für Rheumatologie,Zürich,CH,Josefstrasse 92,,,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,hco,pfizer,2015,91,
Schweizerische Gesellschaft für Rheumatologie,Zürich,CH,Josefstrasse 92,,,0.0,2741.0,0.0,0.0,0.0,0.0,2741.0,hco,actelion,2015,91,
Schweizerische Gesellschaft für Rheumatologie,Zürich,CH,Josefstrasse 92,,,,26460.0,,,,,26460.0,hco,novartis,2016,91,
Schweizerische Gesellschaft für Rheumatologie,Zürich,CH,Josefstrasse 92,8005,,0.0,46696.0,0.0,0.0,0.0,0.0,46696.0,hco,roche,2017,91,
Schweizerische Gesellschaft für Rheumatologie,Zürich,CH,Josefstrasse 92,,,0.0,36540.0,0.0,0.0,0.0,0.0,36540.0,hco,novartis,2017,91,
Schweizerische Gesellschaft für Rheumatologie,Zürich,CH,Josefstrasse 92,,,0.0,66196.0,0.0,0.0,0.0,0.0,66196.0,hco,roche,2016,91,
Schweizerische Gesellschaft für Rheumatologie,Zürich,CH,Josefstrasse 92,,,,2772.0,,,,,2772.0,hco,actelion,2017,91,1.0
Schweizerische Gesellschaft für Rheumatologie,Zürich,CH,Josefstrasse 92,,,0.0,107620.0,0.0,0.0,0.0,0.0,107620.0,hco,pfizer,2017,91,
Schweizerische Gesellschaft für Rheumatologie,Zürich,CH,Josefstrasse 92,8005,,0.0,44996.0,0.0,0.0,0.0,0.0,44996.0,hco,roche,2015,91,
Schweizerische Gesellschaft für Rheumatologie,Zürich,CH,Josefstrasse 92,,,0.0,5216.4,0.0,0.0,0.0,0.0,5216.4,hco,glaxosmithkline,2017,91,
Schweizerische Gesellschaft für Rheumatologie,Zürich,CH,Josefstrasse 92,,,,2520.0,,,,,2520.0,hco,actelion,2016,91,
Schweizerische Gesellschaft für Rheumatologie - Société suisse de Rhumatologie,Zürich,CH,"c/o Rheumaliga Schweiz, Josefstrasse 92",,,,17995.0,,,,,17995.0,hco,eli,2016,91,
Schweizerische Gesellschaft für Senologie,Nunningen,CH,Riseten 4,,,0.0,2600.0,0.0,0.0,0.0,0.0,2600.0,hco,astrazeneca,2017,774,
Schweizerische Gesellschaft für Spitalhygiene,ST. GALLEN,CH,Rorschacher Strasse 95,,,0.0,18328.0,0.0,0.0,0.0,0.0,18328.0,hco,glaxosmithkline,2016,484,
Schweizerische Gesellschaft für Spitalhygiene,St. Gallen,CH,Rorschacher Strasse 95,,,0.0,4585.7,0.0,0.0,0.0,0.0,4585.7,hco,glaxosmithkline,2017,484,
Schweizerische Gesellschaft für Spitalhygiene,Zollikerberg,CH,,8125,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,hco,astrazeneca,2015,1190,1.0
Schweizerische Gesellschaft für Tropenmedizin und Parasitologie,Basel,CH,Socinstrasse 57,,,,3190.0,,,,,3190.0,hco,abbvie,2017,775,1.0
Schweizerische Gesellschaft für Ultraschall in der Medizin (SGUM),Fällanden,CH,,,,0.0,3200.0,0.0,0.0,0.0,0.0,3200.0,hco,novartis,2017,776,1.0
Schweizerische Gesellschaft für Ultraschall in der Medizin (SGUM),Fällanden,CH,,,,,6210.47,,,,,6210.47,hco,novartis,2016,776,
Schweizerische Gesellschaft für Urologie,Montreux,CH,"15, avenue des Planches",,,,8310.0,,,,,8310.0,hco,menarini,2016,95,
Schweizerische Gesellschaft für Urologie,Montreux,CH,Avenue des Planches 15,,,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,hco,astrazeneca,2017,95,
Schweizerische Gesellschaft für Urologie,Montreux,CH,"15, Avenue des Planches",1820,,,4320.0,,,,,4320.0,hco,allergan,2016,95,
Schweizerische Gesellschaft für Urologie,Lausanne,CH,CHUNV,1011,,,3900.0,,,,,3900.0,hco,allergan,2017,1191,1.0
Schweizerische Gesellschaft für Urologie,Montreux,CH,"15, Avenue des Planches",,,,10000.0,,,,,10000.0,hco,menarini,2017,95,
Schweizerische Gesellschaft für Urologie,Montreux,CH,Avenue des Planches 15,,,,3500.0,,,,,3500.0,hco,astrazeneca,2016,95,
Schweizerische Gesellschaft für Urologie (SGU),MONTREUX,CH,Av. De Planches 5,,,0.0,3499.2,0.0,0.0,0.0,0.0,3499.2,hco,glaxosmithkline,2016,95,
Schweizerische Gesellschaft für Urologie (SGU),Montreux,CH,Av. des Planches 5,,,0.0,3888.0,0.0,0.0,0.0,0.0,3888.0,hco,glaxosmithkline,2017,95,
Schweizerische Gesellschaft für Urologie (SGU),Montreux,CH,Avenue des Planches 15,,,0.0,15880.0,0.0,0.0,0.0,0.0,15880.0,hco,menarini,2015,95,
Schweizerische Gesellschaft für Urologie - Société Suisse d'Urologie,Montreux,CH,Avenue des Planches 15,,,,5400.0,,,,,5400.0,hco,abbvie,2016,95,
Schweizerische Gesellschaft für Urologie - Société Suisse d'Urologie,Montreux,CH,Avenue des Planches 15,,,0.0,7560.0,0.0,0.0,0.0,0.0,7560.0,hco,eli,2015,95,
Schweizerische Gesellschaft für Urologie - Société Suisse d'Urologie,Montreux,CH,Avenue des Planches 15,,,,7200.0,,,,,7200.0,hco,abbvie,2017,95,1.0
Schweizerische Gesellschaft für Urologie - Société Suisse d'Urologie,Montreux,CH,Avenue des Planches 15,1820,1051535312,0.0,12000.0,0.0,0.0,0.0,0.0,12000.0,hco,bayer,2017,95,
Schweizerische Gesellschaft für Vertrauensärzte,Winterthur,CH,"Industriestrasse 24, c/o MBC Markus Bonelli Consult.",,,,10000.0,,,,,10000.0,hco,baxalta,2016,777,
Schweizerische Gesellschaft für Viszeralchirurgie,Aarau,CH,Bahnhofstrasse 55,,,0.0,2754.0,0.0,0.0,0.0,0.0,2754.0,hco,takeda,2015,582,
Schweizerische Gesellschaft für Viszeralchirurgie,Aarau,CH,Bahnhofstrasse 55,,,,2421.2,,,,,2421.2,hco,takeda,2016,582,
Schweizerische Gesellschaft für Viszeralchiruroie,Aarau,CH,Bahnhofstrasse 55,5001,,0.0,1701.0,0.0,0.0,0.0,0.0,1701.0,hco,takeda,2017,582,1.0
Schweizerische Gesellschaft für Zwangsstörungen,Zürich,CH,Culmannstrasse 8,,,,2000.0,,,,,2000.0,hco,lundbeck,2016,305,
Schweizerische Gesellschaft für Zwangsstörungen c/o Klinik für Psychiatrie & Psychotherapie USZ,Zürich,CH,Culmannstrasse 8,,,,2000.0,,,,,2000.0,hco,lundbeck,2016,305,
Schweizerische Gesellschaft für Ästhetische Chirurgie,Montreux,CH,Avenue Des Planches 15,1820,,,1000.0,,,,,1000.0,hco,allergan,2016,1192,1.0
"""ADEL"" Association D'Aesulape En Lavaux",Lutry,CH,Rue Verdaine,,,,2000.0,,,,,2000.0,hco,mepha,2016,172,
"""SNP"" Soctiété neuchâteloise de Pédiatrie",Marin,CH,Verger-en-Joran 4,,,,750.0,,,,,750.0,hco,mepha,2016,485,
(SFCNS Swiss Federation of Clinical Neuro-Societies,Basel,CH,Münsterberg 1,,,,40000.0,,,,,40000.0,hco,zambon,2016,203,
"(Stiftung SONK, Kongress-Sekretariat deso",St. Gallen,CH,Rorschacherstr. 150,9006,,,4512.0,,,,,4512.0,hco,teva,2016,29,
(VFP),Bern,CH,Laupenstrasse 7,,,500.0,,,,,,500.0,hco,actelion,2016,1193,1.0
1 SNG-SSN Schweizerische Neurolog sche Gesellschaft,Basel,CH,Münsterberg 1,,,16200.0,0.0,0.0,0.0,0.0,0.0,16200.0,hco,pfizer,2015,96,
1. Schweizer Fachtag neuro.psycho.geriatrie,Hünibach,CH,c/o marketing connection - Parkweg 9,,,0.0,3240.0,0.0,0.0,0.0,0.0,3240.0,hco,zambon,2017,778,1.0
19. Journées Franco-Suisse,Lausanne,CH,C/O PHARMACIE DU CHUV Rue du Bugnon 46,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,sandoz,2015,1194,1.0
20. Ostschweizer Symposium für praktische Gynäkologie und Geburtshilfe,Bern,CH,c/o KMS KongressManagementSwiss- Postfach,2756,,0.0,4190.0,0.0,0.0,0.0,0.0,4190.0,hco,zambon,2017,81,
"20. Ostschweizer Symposium für praktischeGynäkologie und Geburtshilfe, KMS KongressManagementSwiss",Bern,CH,Postfach,2756,,,2995.0,,,,,2995.0,hco,teva,2017,81,
360 deg; Kinderwunsch Zentrum Zürich,Zollikon,CH,Alte Landstrasse 112,,,,1000.0,,,,,1000.0,hco,merck,2016,350,1.0
360 GmbH,Zollikon,CH,Alte Landstrasse 112,,,,3000.0,,,,,3000.0,hco,ferring,2016,1195,1.0
360° Kinderwunsch Zentrum Zürich,Zollikon,CH,Alte Landstrasse 112,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,vifor,2015,350,
360° Kinderwunsch Zentrum Zürich,Zollikon,CH,Alte Landstrasse 112,,,,1000.0,,,,,1000.0,hco,vifor,2016,350,
360° Kinderwunsch Zentrum Zürich,Zollikon,CH,Alte Landstrasse 112,,,0.0,800.0,0.0,0.0,0.0,0.0,800.0,hco,bayer,2015,350,
360° Kinderwunsch Zentrum Zürich,Zollikon,CH,Alte Landstrasse 112,,,0.0,600.0,0.0,0.0,0.0,0.0,600.0,hco,bayer,2016,350,
360° Kinderwunsch Zentrum Zürich,Zollikon,CH,Alte Landstrasse 112,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,merck,2015,350,
360° Kinderwunsch Zentrum Zürich,Zürich,CH,Goethestrasse 24,,,,416.0,,,,,416.0,hco,ferring,2016,1196,1.0
3JMED Sàrl,Genève,CH,Département de Médecine interne,,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hco,servier,2015,1197,1.0
Aarg. Apothekerverband,Fahrwangen,CH,Bahnhofstrasse 10,,,,2500.0,,,,,2500.0,hco,mepha,2016,1198,1.0
Aarrau Kantonsspital,Aarau,CH,Tellstrasse 25,,,,6000.0,,,1050.0,,7050.0,hco,shire,2016,10,
AarReha,Schinznach-Bad,CH,Badstrasse 55,,,1000.0,,,,,,1000.0,hco,mundipharma,2017,83,
aarReha,Schinznach-Bad,CH,Badstrasse 55 Postfach 61,,,,1000.0,,,,,1000.0,hco,sandoz,2017,83,
AarReha,Schinznach,CH,Badstrasse 55,,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,mundipharma,2016,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,5116,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,takeda,2017,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,mundipharma,2015,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,,1000.0,,,,,1000.0,hco,bristol,2016,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,bristol,2015,83,
aarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,bayer,2016,83,
aarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,glaxosmithkline,2016,83,
Aarreha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,,500.0,,,,,500.0,hco,amgen,2016,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,,500.0,,,,,500.0,hco,abbvie,2016,83,
aarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,5116,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,roche,2017,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasso 55,,,,500.0,257.95,628.54,,,1386.49,hco,takeda,2016,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,0.0,600.0,0.0,0.0,0.0,0.0,600.0,hco,pfizer,2015,83,
Aarreha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,,500.0,,,,,500.0,hco,amgen,2017,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,eli,2015,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,,1500.0,,,,,1500.0,hco,bristol,2017,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,,1000.0,,,,,1000.0,hco,eli,2017,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,bayer,2015,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,5116,40529319,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,bayer,2017,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,0.0,500.0,321.6,699.88,0.0,0.0,1521.48,hco,takeda,2015,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,pfizer,2017,83,1.0
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,,500.0,0.0,0.0,0.0,0.0,500.0,hco,roche,2016,83,
AarReha Schinznach,Schinznach-Bad,CH,Badstrasse 55,,,,500.0,,,,,500.0,hco,eli,2016,83,
Académie Dr. Ney,Vevey,CH,Rue des Moulins 4,1800,,,,,,3800.0,60.0,3860.0,hco,allergan,2017,1199,1.0
ADAEL - Association D'Aesculape En Lavaux,Lutry,CH,Rue Verdaine,1095,AssociationD'AesculapeEnLavauxLutry,,2000.0,,,,,2000.0,hco,servier,2017,172,
ADAEL - Association D'Esculape En Lavaux,Lutry,CH,Grand-Rue 22,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,gruenenthal,2016,223,
ADAEL - Association D'Esculape En Lavaux,Lutry,CH,Grand-Rue 22,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,gruenenthal,2017,223,1.0
ADAEL Association d'Aesculape En Lavaux,Lutry,CH,Rue Verdaine,,,,2000.0,,,,,2000.0,hco,vifor,2017,172,
