internalid,name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,address_expand,location_expand,name_expand,parent
6429,Aerztegesellschaft Thurgau Sekretariat,Frauenfeld,CH,Aerztegesellschaft Thurgau - Sekretariat Zeughausstrasse 16,,,,4000.0,,,,,4000.0,hco,msd,aerztegesellschaft thurgau sekretariat zeughausstrasse 16,frauenfeld,aerztegesellschaft thurgau sekretariat,8532
1060,Aerztekongress Arosa,Arosa,CH,Wätterlüggaweg 9,,,,2340.0,,,,,2340.0,hco,amgen,waetterlueggaweg 9,arosa,aerztekongress arosa,8536
9648,Aerztenetz Bantiger,Ittigen,CH,Talgut-Zentrum 5,3063.0,AerztenetzBantigerIttigen,,1000.0,,,,,1000.0,hco,servier,talgut-zentrum 5,ittigen,aerztenetz bantiger,8538
9204,Aerztenetzwerk Bern,Hinterkappelen,CH,Praxiszentrum im Ring,,,,5000.0,,,,,5000.0,hco,sandoz,praxiszentrum im ring,hinterkappelen,aerztenetzwerk bern,8540
9649,Aerztenetzwerk Grauholz,Ittigen,CH,Worblentalstrasse 99,3063.0,AerztenetzwerkGrauholzIttigen,,2000.0,,,,,2000.0,hco,servier,worblentalstrasse 99,ittigen,aerztenetzwerk grauholz,8543
10966,AerzteNetzwerk Grauholz,Ittigen,CH,Worblentalstrasse 99,,,0.0,2160.0,0.0,0.0,0.0,0.0,2160.0,hco,zambon,worblentalstrasse 99,ittigen,aerztenetzwerk grauholz,8543
7933,Aerztenetzwerk Grauholz,Ittigen,CH,Worblentalstrasse 99,,,,2800.0,,,,,2800.0,hco,novo,worblentalstrasse 99,ittigen,aerztenetzwerk grauholz,8543
5746,Aerzteverein Hinterthurgau,Aadorf,CH,"c/o Sonja Tacconi, Untermoosstrasse 11",,,,1200.0,,,,,1200.0,hco,menarini,cob sonja tacconi untermoosstrasse 11,aadorf,aerzteverein hinterthurgau,10570
303,Aesculap Akademie,Sempach,CH,Seesatz 17,,,,2000.0,,,,,2000.0,hco,abbvie,seesatz 17,sempach,aesculap akademie,8549
1854,affidea Cimed,Fribourg,CH,Rue Georges-Jordil 4,1700.0,1066345153,0.0,59899.2,0.0,0.0,0.0,0.0,59899.2,hco,bayer,rue georges-jordil 4,fribourg,affidea cimed,8550
4139,AFOP - Verein für onkologische Pharmazie,Suhr,CH,"Spitalapotheke St. Claraspital, Kirschenweg 11",,,,5000.0,,,,,5000.0,hco,eli,spitalapotheke sankt claraspital kirschenweg 11,suhr,afop - verein für onkologische pharmazie,-1
9423,AFOP Verein für Onkologische Pharma,Suhr,CH,Kirschenweg 11,5034.0,,,3000.0,,,,,3000.0,hco,sanofi,kirschenweg 11,suhr,afop verein für onkologische pharma,-1
6141,AGAIA,Genève,CH,"11, rue Emile Young",,,,1000.0,,,,,1000.0,hco,merck,11 rue emile young,geneve,agaia,8554
4140,AGeMIG - Association genevoise des médecins de famille,Genève,CH,Rue du Conseil- Général 11,,,,2000.0,,,,,2000.0,hco,eli,rue du conseil general 11,geneve,agemig - association genevoise des médecins de famille,8634
6430,AGeMIG - Association genevoise médecins de famille internistes généralistes,Genève,CH,AGeMIG - Association genevoise médecins - de famille internistes généralistes - Président : Dr Didier Châtelain Rue du Conseil-Général 11,,,,13600.0,,,,,13600.0,hco,msd,agemig association genevoise medecins de famille internistes generalistes  president docteur didier chatelain rue du conseil-general 11,geneve,agemig - association genevoise médecins de famille internistes généralistes,8634
7418,AGeMIG - Association genevoise médecins de famille internistes généralistes Président: Dr Didier Châtelain,Genève,CH,Rue du Conseil-Général 11,,,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,hco,novartis,rue du conseil-general 11,geneve,agemig - association genevoise médecins de famille internistes généralistes président: dr didier châtelain,8634
6431,AGFAM Frau Manuela Hess,Schöfflisdorf,CH,AGFAM - Frau Manuela Hess Im Chüchelacher 2,,,,11000.0,,,,,11000.0,hco,msd,agfam frau manuela hess im chuechelacher 2,schoefflisdorf,agfam frau manuela hess,-1
5365,"Agg, Medico G15",Lugaggia,CH,Lugaggia,,,,1200.0,,,,,1200.0,hco,lundbeck,lugaggia,lugaggia,"agg, medico g15",-1
9650,AGLA,Steinhausen,CH,c/o Medworld AG - Sennweidstrasse 46,6312.0,AGLAMedworldSteinhausen,,6000.0,,,,,6000.0,hco,servier,cob medworld ag sennweidstrasse 46,steinhausen,agla,8553
1061,Agla Arbeitsgruppe Lipide Und Atherosklerose,Steinhausen,CH,Sennweidstrasse 46,,,,36200.0,,,,,36200.0,hco,amgen,sennweidstrasse 46,steinhausen,agla arbeitsgruppe lipide und atherosklerose,8553
9205,Aglaea,Buchrain,CH,Hauptstrasse 12,,,,8460.0,,,,,8460.0,hco,sandoz,hauptstrasse 12,buchrain,aglaea,8558
6046,"AGZO ""Gesellschaft der Aerzte des Zürcher Oberlandes""",Dübendorf,CH,Tödiweg 1,8600.0,,,1500.0,,,,,1500.0,hco,mepha,toediweg 1,duebendorf,"agzo ""gesellschaft der aerzte des zürcher oberlandes""",9194
5747,AGZO Aerztegesellschaft Zürcher Oberland,Uster,CH,Quellenstrasse 4,,,,6000.0,,,,,6000.0,hco,menarini,quellenstrasse 4,uster,agzo aerztegesellschaft zürcher oberland,8535
2874,aha! Allergiezentrum Schweiz,Bern,CH,Scheibenstrasse 20,3000.0,,,1700.0,,,,,1700.0,hco,biotest,scheibenstrasse 20,bern,aha! allergiezentrum schweiz,8562
6432,Air-Glaciers SA Maison FXB du sauvetage,Sion,CH,Air-Glaciers SA - Maison FXB du sauvetage Route de l'Aéroport 25,,,,1000.0,,,,,1000.0,hco,msd,air-glaciers son altesse maison fxb du sauvetage route de l'aeroport 25,sion,air-glaciers sa maison fxb du sauvetage,9601
3060,Air-Glaciers SA Maison FXB du sauvetage,Sion,CH,Route de l'Aéroport 25,1950.0,,,1000.0,,,,,1000.0,hco,boehringer,route de l'aeroport 25,sion,air-glaciers sa maison fxb du sauvetage,9601
6142,akj Fachverband Adipositas im Kindes- und Jugendalter,Aarau,CH,Herzogstrasse 1,,,,538.5,,,,,538.5,hco,merck,herzogstrasse 1,aarau,akj fachverband adipositas im kindes- und jugendalter,8564
7419,"Albert Bruppacher Stiftung c/o Universitâtsspital Zürich, Augenklinik",Zürich,CH,Frauenklinikstrasse 24,,,0.0,0.0,0.0,0.0,-250.0,0.0,-250.0,hco,novartis,frauenklinikstrasse 24,zuerich,albert bruppacher stiftung ,8565
10675,Alliance Rouge,Bern,CH,Aarbergergasse 56,,,,108400.0,,,,,108400.0,hco,vifor,aarbergergasse 56,bern,alliance rouge,-1
5449,Alternative Communication,Lausanne,CH,Avenue Cecil 2,,,,3900.0,,,,,3900.0,hco,meda,avenue cecil 2,lausanne,alternative communication,8568
7420,"Alzheimer Forum Schweiz c/o Memory Clinic,Univers. Altersmedizin Felix Platter-Spital",Basel,CH,Burgfelderstrasse 101,,,300.0,0.0,0.0,0.0,0.0,0.0,300.0,hco,novartis,burgfelderstrasse 101,basel,alzheimer forum schweiz ,8570
6786,AMACTI,Lugano,CH,"Lugano, Via Tesserete 48",,,1700.0,,,,,,1700.0,hco,mundipharma,lugano via tesserete 48,lugano,amacti,8571
8097,AMACTI,Lugano,CH,"c/o Cardiocentro Ticino, Via Tesserete 48",6900.0,,,3500.0,,,,,3500.0,hco,orion,presso cardiocentro ticino via tesserete 48,lugano,amacti,8571
3763,AMACTI - Associazione Medici Anestesisti Canton Ticino,Lugano,CH,Via Tesserete 48,,,,2000.0,,,,,2000.0,hco,csl,via tesserete 48,lugano,amacti - associazione medici anestesisti canton ticino,8571
304,AMACTI Associazione Medici Anestesisti del Canton Ticino,Lugano,CH,Via Tesserete 48,,,,2500.0,,,,,2500.0,hco,abbvie,via tesserete 48,lugano,amacti associazione medici anestesisti del canton ticino,8571
1855,AMBIMED Basel AG,Basel,CH,Klingentalstrasse 9,4057.0,40520860,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,bayer,klingentalstrasse 9,basel,ambimed basel ag,-1
7421,AMBIMED Basel AG Augenchirurgische Tagesklinik,Basel,CH,Klingentalstrasse 9,,,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,novartis,klingentalstrasse 9,basel,ambimed basel ag augenchirurgische tagesklinik,10382
9651,AMC - Association Médecins de la Côte,Nyon,CH,Rue Neuve 6,1260.0,AMCNyon,,750.0,,,,,750.0,hco,servier,rue neuve 6,nyon,amc - association médecins de la côte,8574
5387,Amicale TCC Valais,Sion,CH,Sion,,,,700.0,,,,,700.0,hco,lundbeck,sion,sion,amicale tcc valais,8576
1856,AMIS Plus Stiftung,Zürich,CH,Hirschengraben 84,8001.0,40529773,0.0,20000.0,0.0,0.0,0.0,0.0,20000.0,hco,bayer,hirschengraben 84,zuerich,amis plus stiftung,8577
7422,AMIS Plus Stiftung,Zürich,CH,Hirschengraben 84,,,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,hco,novartis,hirschengraben 84,zuerich,amis plus stiftung,8577
1062,Amis Plus Stiftung,Zürich,CH,Hirschengraben 84,,,,24000.0,,,,,24000.0,hco,amgen,hirschengraben 84,zuerich,amis plus stiftung,8577
1511,AMIS Plus Stiftung,Zürich,CH,Hirschengraben 84,,,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,hco,astrazeneca,hirschengraben 84,zuerich,amis plus stiftung,8577
1857,AndreasKlinik Cham Zug,Cham,CH,Rigistrasse 1,6330.0,1071097123,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,bayer,rigistrasse 1,cham,andreasklinik cham zug,8580
3919,Annual Meeting Swiss Neurological Society 2018 27.09. – 28.09.2018 Organisator (Zahlungsempfänger) Imk Gegenleistung: Ausstellerstand,Basel,CH,Münsterberg 1,4001.0,,,4200.3,,,,,4200.3,hco,eisai,muensterberg 1,basel,annual meeting swiss neurological society 2018 27.09. – 28.09.2018 organisator (zahlungsempfänger) imk gegenleistung: ausstellerstand,9400
9819,Anästhesiologie,Zürich,CH,Birmensdorferstrasse 497,,,,850.0,,,,,850.0,hco,shire,birmensdorferstrasse 497,zuerich,anästhesiologie,-1
1858,AOCT Associazione Oculisti Canton Ticino,Lugano,CH,Via Canova 18,6900.0,40528924,0.0,4500.0,0.0,0.0,0.0,0.0,4500.0,hco,bayer,via canova 18,lugano,aoct associazione oculisti canton ticino,8582
9652,ApA - Ärzte mit Patientenapotheke,St. Gallen,CH,Kolumbanstrasse 2,9008.0,ApAStGallen,400.0,,,,,,400.0,hco,servier,kolumbanstrasse 2,saint gallen,apa - ärzte mit patientenapotheke,8584
9206,APA Aerzte mit Patientenapothek e,St. Gallen,CH,Kolumbanstrasse 2,,,840.0,2000.0,,,,,2840.0,hco,sandoz,kolumbanstrasse 2,saint gallen,apa aerzte mit patientenapothek e,-1
8459,APA Ärzte mit Patientenapotheke,St. Gallen,CH,Kolumbanstrasse 2,,,0.0,0.0,0.0,0.0,400.0,0.0,400.0,hco,pfizer,kolumbanstrasse 2,saint gallen,apa ärzte mit patientenapotheke,8584
5941,"APA, Ärzte mit Patientenapotheke",St. Gallen,CH,Kolumbanstrasse 2,,,,3000.0,,,,,3000.0,hco,mepha,kolumbanstrasse 2,saint gallen,"apa, ärzte mit patientenapotheke",8584
6019,Apotheken beider Basel,Basel,CH,Elisabethenstrasse23,,,,700.0,,,,,700.0,hco,mepha,elisabethenstrasse23,basel,apotheken beider basel,-1
6020,Apothekerverband des Kantons Zürich (AVKZ),Zürich,CH,Rotbuchstrasse 83,,,,1000.0,,,,,1000.0,hco,mepha,rotbuchstrasse 83,zuerich,apothekerverband des kantons zürich (avkz),8596
1226,Apothekerverband Kantons Zürich,Zürich,CH,"Rotbuchstrasse 83, Zürich",8037.0,,,3000.0,,,,,3000.0,hco,astellas,rotbuchstrasse 83 zuerich,zuerich,apothekerverband kantons zürich,8596
8460,Apothekerverband Kantons Zürich,Zürich,CH,Rotbuchstrasse 83,,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,pfizer,rotbuchstrasse 83,zuerich,apothekerverband kantons zürich,8596
9207,Appenzellerische Ärztegesellschaf t,bühler,CH,Dorfstrasse 50,,,,1000.0,,,,,1000.0,hco,sandoz,dorfstrasse 50,buehler,appenzellerische ärztegesellschaf t,8599
7423,Appenzellische Ärztegesellschaft,Bühler,CH,Dorfstrasse 50,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,novartis,dorfstrasse 50,buehler,appenzellische ärztegesellschaft,8599
4141,Appenzellische Ärztegesellschaft,Bühler,CH,Dorfstrasse 50,,,,2000.0,,,,,2000.0,hco,eli,dorfstrasse 50,buehler,appenzellische ärztegesellschaft,8599
6433,Appenzellische Ärztegesellschaft,Bühler,CH,Dorfstrasse 50,,,,2000.0,,,,,2000.0,hco,msd,dorfstrasse 50,buehler,appenzellische ärztegesellschaft,8599
3832,Appenzellische Ärztegesellschaft,Bühler,CH,Dorfstrase 50,9055.0,,,1000.0,,,,,1000.0,hco,daiichi,dorfstrase 50,buehler,appenzellische ärztegesellschaft,8599
10676,APRA - l'Association Suisse pour la Recherche sur l'Alzheimer,Genève,CH,Rue Versonnex 7,,,,5000.0,,,,,5000.0,hco,vifor,rue versonnex 7,geneve,apra - l'association suisse pour la recherche sur l'alzheimer,-1
10105,APSI,Paradiso,CH,Via delle Scuole 17,,,,1000.0,,,,,1000.0,hco,ucb,via delle scuole 17,paradiso,apsi,8600
9834,APSI / Dr. med. D.Pedrazzini,Paradiso,CH,via delle Scuole 17,,,,1200.0,,,,,1200.0,hco,stallergenes,via delle scuole 17,paradiso,apsi / dr. med. d.pedrazzini,-1
8461,APSI Associazione Pediatri della Svizzera Italiana,Paradiso,CH,Via delle Scuole 17,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,pfizer,via delle scuole 17,paradiso,apsi associazione pediatri della svizzera italiana,8600
10677,APSI Associazione Pediatri Svizzera Italiana,Paradiso,CH,Via delle Scuole 17,,,,3200.0,,,,,3200.0,hco,vifor,via delle scuole 17,paradiso,apsi associazione pediatri svizzera italiana,8600
6434,ARAM - Association Romande des Assistantes Médicales,Lausanne,CH,ARAM - Association Romande - des Assistantes Médicales Adresse associative,,,,1800.0,,,,,1800.0,hco,msd,aram association romande des assistantes medicales adresse associative,lausanne,aram - association romande des assistantes médicales,8603
1498,ARAM - Association Romande des Assistantes Médicales à Lausanne,Lausanne,CH,secretariat@aram-vd.ch,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,astrazeneca,secretariat@ aram-vd chase,lausanne,aram - association romande des assistantes médicales à lausanne,8603
3061,ARAM - Association Romande des AssistantesMédicales,Lausanne,CH,Adresse associative,1003.0,,,1500.0,,,,,1500.0,hco,boehringer,adresse associative,lausanne,aram - association romande des assistantesmédicales,8603
5748,ARAM Association Romande des Assistantes Médicales,St-Légier,CH,Ch. du Lussy 18,,,,2000.0,,,,,2000.0,hco,menarini,chemin du lussy 18,st-legier,aram association romande des assistantes médicales,8602
1859,Arbeitsgemeinschaft Fortbildung für Apothekenmitarbeiter (AGFAM),Winterthur,CH,Postfach,8411.0,1055451634,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,bayer,postfach,winterthur,arbeitsgemeinschaft fortbildung für apothekenmitarbeiter (agfam),8605
7424,Arbeitsgemeinschaft Fortbildung für Apothekenmitarbeiter (agfam) c/o Frau Monika Mogavero,Winterthur,CH,Postfach,,,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,novartis,postfach,winterthur,arbeitsgemeinschaft fortbildung für apothekenmitarbeiter (agfam) ,8605
1512,Arbeitsgemeinschaft für gynäkologische Endoskopie (AGE/GTEG),Bern,CH,Thunstrasse 27,,,0.0,5800.0,0.0,0.0,0.0,0.0,5800.0,hco,astrazeneca,thunstrasse 27,bern,arbeitsgemeinschaft für gynäkologische endoskopie (age/gteg),8607
7425,Arbeitsgruppe für Herzinsuffizienz Präsident: Prof. Dr. med. Roger Hullin,Bern,CH,Schwarztorstrasse 18,,,15000.0,0.0,0.0,0.0,0.0,0.0,15000.0,hco,novartis,schwarztorstrasse 18,bern,arbeitsgruppe für herzinsuffizienz präsident: prof. dr. med. roger hullin,8611
1860,Arbeitsgruppe für Kardiovaskuläre Pflege und Therapien,Pfeffingen,CH,Universit.-Kinderspital/ Keltenweg 22,4148.0,40532540,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,bayer,universit.-kinderspital keltenweg 22,pfeffingen,arbeitsgruppe für kardiovaskuläre pflege und therapien,8552
9653,Arbeitsgruppe Herzinsuffizienz der SGK,Basel,CH,Universitätsspital Basel - Petersgraben 4,4031.0,ArbeitsgruppeHerzinsuffizienzSGKBasel,5000.0,,,,,,5000.0,hco,servier,universitaetsspital basel petersgraben 4,basel,arbeitsgruppe herzinsuffizienz der sgk,8614
1063,Arbeitsgruppe Lipide Und Atherosklerose,Diessenhofe N,CH,Hintergasse 65,,,,26925.0,,,,,26925.0,hco,amgen,hintergasse 65,diessenhofe nord,arbeitsgruppe lipide und atherosklerose,8616
1510,Arbeitsgruppe Lipide und Atherosklerose (AGLA),Steinhausen,CH,Sennweidstrasse 46,,,0.0,6000.0,0.0,0.0,4500.0,0.0,10500.0,hco,astrazeneca,sennweidstrasse 46,steinhausen,arbeitsgruppe lipide und atherosklerose (agla),8553
1861,Arbeitsgruppe Lipide und Atherosklerose (AGLA-GSLA),Steinhausen,CH,Sennweidstrasse 46,6312.0,1051562846,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,bayer,sennweidstrasse 46,steinhausen,arbeitsgruppe lipide und atherosklerose (agla-gsla),8553
6435,Arbeitsgruppe Lipide und Atherosklerose Geschäftsstelle AGLA c/o Medworld AG,Steinhausen,CH,Arbeitsgruppe Lipide und Atherosklerose - Geschäftsstelle AGLA - c/o Medworld AG Sennweidstrasse 46,,,,8500.0,,,,,8500.0,hco,msd,arbeitsgruppe lipide und atherosklerose  geschaeftsstelle agla  cob medworld ag sennweidstrasse 46,steinhausen,arbeitsgruppe lipide und atherosklerose geschäftsstelle agla ,8553
10678,ARFMPP,Versoix,CH,rte de Suisse 93,,,,2000.0,,,,,2000.0,hco,vifor,route de suisse 93,versoix,arfmpp,8618
4916,ARFMPP,Genève,CH,7 rue Calvin,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,gruenenthal,7 rue calvin,geneve,arfmpp,8618
5943,Argomed Ärzte AG,Lenzburg,CH,Bahnhofstrasse 24,,,,5000.0,,,,,5000.0,hco,mepha,bahnhofstrasse 24,lenzburg,argomed ärzte ag,8619
6436,Argomed Ärzte AG,Lenzburg,CH,Bahnhofstrasse 24,,,,2000.0,,,,,2000.0,hco,msd,bahnhofstrasse 24,lenzburg,argomed ärzte ag,8619
1862,Argomed Ärzte AG,Lenzburg,CH,Bahnhofstrasse 24,5600.0,40700888,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,bayer,bahnhofstrasse 24,lenzburg,argomed ärzte ag,8619
688,Ars Medica Clinica,Gravesano,CH,Via Grumo 16,,,,1857.01,,,,,1857.01,hco,almirall,via grumo 16,gravesano,ars medica clinica,8872
4712,Arud Zentren für Suchtmedizin,Zürich,CH,Konradstrasse 32,,,15000.0,0.0,0.0,0.0,0.0,0.0,15000.0,hco,glaxosmithkline,konradstrasse 32,zuerich,arud zentren für suchtmedizin,8625
6787,Arud Zentren für Suchtmedizin,Zürich,CH,"Zürich, Schützengasse 31",,,4000.0,,,,,,4000.0,hco,mundipharma,zuerich schuetzengasse 31,zuerich,arud zentren für suchtmedizin,8624
6437,Arud Zentrum für Suchtmedizin,Zürich,CH,Arud Zentrum für Suchtmedizin Schützengasse 31,,,,5500.0,,,,,5500.0,hco,msd,arud zentrum fuer suchtmedizin schuetzengasse 31,zuerich,arud zentrum für suchtmedizin,8624
4591,Arud Zentrum für Suchtmedizin,Zürich,CH,Schützengasse 31,,,,4000.0,1849.0,13478.0,,,19327.0,hco,gilead,schuetzengasse 31,zuerich,arud zentrum für suchtmedizin,8624
305,Arud Zentrum für Suchtmedizin,Zürich,CH,Schützengasse 31,,,,4000.0,984.0,1775.0,,,6759.0,hco,abbvie,schuetzengasse 31,zuerich,arud zentrum für suchtmedizin,8624
10977,arzthaus.ch AG,Aarau,CH,Bahnhofstrasse 29,,,0.0,0.0,355.0,98.0,0.0,0.0,453.0,hco,zambon,bahnhofstrasse 29,aarau,arzthaus.ch ag,-1
9208,Arztpraxis Frutigen,Frutigen,CH,Adelbodenstrasse 21,,9041102435,,1075.0,1075.0,,,,2150.0,hco,sandoz,adelbodenstrasse 21,frutigen,arztpraxis frutigen,-1
1227,Arztpraxis im Park AG,Meggen,CH,"Luzernerstrasse 37, Meggen",6045.0,7601002522748,,,,,1000.0,52.0,1052.0,hco,astellas,luzernerstrasse 37 meggen,meggen,arztpraxis im park ag,-1
7435,"Asana Gruppe AG, Spital Menziken",Menziken,CH,Spitalstrasse 1,,,0.0,2785.5,0.0,0.0,0.0,0.0,2785.5,hco,novartis,spitalstrasse 1,menziken,"asana gruppe ag, spital menziken",8628
9657,ASI-ADOC,Paradiso - Lugano,CH,Viale San Salvatore 7,6902.0,ASIADOCParadisoLugano,,700.0,,,,,700.0,hco,servier,viale san salvatore 7,paradiso lugano,asi-adoc,8630
5385,"ASI-ADOC Dr, Michele Mattia",Lugano,CH,Lugano,,,,750.0,,,,,750.0,hco,lundbeck,lugano,lugano,"asi-adoc dr, michele mattia",-1
5095,ASI-ADOC Libera la mente,Lugano-Paradiso,CH,Viale San Salvatore 7,,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,janssen,viale san salvatore 7,lugano-paradiso,asi-adoc libera la mente,8630
6031,ASI_ADOC Associazione della Svizzera Italiana per i disturbi d'Ansia,Lugano,CH,Viale San Salvatore 7,6902.0,,,500.0,,,,,500.0,hco,mepha,viale san salvatore 7,lugano,asi_adoc associazione della svizzera italiana per i disturbi d'ansia,-1
9658,ASPCO Association Suisse de Psychothérapie Cognitive,Genève,CH,Rue du Conseil-Général 12,1205.0,ASPCOGenève,,1500.0,,,,,1500.0,hco,servier,rue du conseil-general 12,geneve,aspco association suisse de psychothérapie cognitive,-1
4919,ASROMM,Chêne-Bourg,CH,"28, rue Peillonnex",,,0.0,800.0,0.0,0.0,0.0,0.0,800.0,hco,gruenenthal,28 rue peillonnex,chene-bourg,asromm,8632
10106,ASROMM,Chêne-Bourg,CH,Rue Peillonnex 28,,,,1000.0,,,,,1000.0,hco,ucb,rue peillonnex 28,chene-bourg,asromm,8632
9209,ASROMM (Association Suisse Romande de Médicine Manuelle),Chêne-Bourg,CH,"28, Route de Peilloux",,,,600.0,,,,,600.0,hco,sandoz,28 route de peilloux,chene-bourg,asromm (association suisse romande de médicine manuelle),8632
306,Ass. des Gastroentérologues valaisans,Muraz (Sierre),CH,Rue De La Vannire 18,,,,4000.0,,,,,4000.0,hco,abbvie,rue de la vannire 18,muraz sierre,ass. des gastroentérologues valaisans,8633
9880,Ass. Frib. des Inst. pour Personnes Agées - Vereinig. Freiburg. Alterseinr.,Fribourg,CH,Route Saint-Nicolas-de-Flüe 2,1700.0,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,takeda,route saint-nicolas-de-flue 2,fribourg,ass. frib. des inst. pour personnes agées - vereinig. freiburg. alterseinr.,-1
1518,Ass. Mendrisio Medical Meeting,Minusio,CH,Via Cadogno 1,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,astrazeneca,via cadogno 1,minusio,ass. mendrisio medical meeting,-1
10684,"Association ""Les journées de gériatrie de la TChaux""",La Chaux-de-Fonds,CH,Rue de la Serre 7,,,,6000.0,,,,,6000.0,hco,vifor,rue de la serre 7,la chaux-de-fonds,"association ""les journées de gériatrie de la tchaux""",8659
3760,Association COALAT,Lausanne,CH,Rue du Bugnon,,,,30000.0,,,,,30000.0,hco,csl,rue du bugnon,lausanne,association coalat,8645
486,Association Conférence de pneumologie,Martigny,CH,Rue des Morasses 4,,,,1500.0,,,,,1500.0,hco,actelion,rue des morasses 4,martigny,association conférence de pneumologie,8642
10685,Association Conférences de pneumologie,Martigny,CH,Rue des Morasses 4,,,,2500.0,,,,,2500.0,hco,vifor,rue des morasses 4,martigny,association conférences de pneumologie,8642
5450,Association Conférences en pneumologie pédiatrique,Lausanne,CH,Avenue de Rumine 27,,,,800.0,,,,,800.0,hco,meda,avenue de rumine 27,lausanne,association conférences en pneumologie pédiatrique,-1
4718,Association contre le VIH et autres infectionstransmissibles,Basel,CH,Spitalstrasse 12,,,0.0,32310.0,0.0,0.0,0.0,0.0,32310.0,hco,glaxosmithkline,spitalstrasse 12,basel,association contre le vih et autres infectionstransmissibles,8646
8731,Association d'Aesculape,Lutry,CH,Rue Verdaine 8a c/o Dr Reymond Thierry,,,,1250.0,,,,,1250.0,hco,pierre,rue verdaine 8a centreo docteur reymond thierry,lutry,association d'aesculape,8648
