internalid,name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,parent,group,main_address
9651,AMC - Association Médecins de la Côte,Nyon,CH,Rue Neuve 6,1260.0,AMCNyon,,750.0,,,,,750.0,hco,servier,8574,-1,
5387,Amicale TCC Valais,Sion,CH,Sion,,,,700.0,,,,,700.0,hco,lundbeck,8576,-1,
1856,AMIS Plus Stiftung,Zürich,CH,Hirschengraben 84,8001.0,40529773,0.0,20000.0,0.0,0.0,0.0,0.0,20000.0,hco,bayer,8577,-1,
7422,AMIS Plus Stiftung,Zürich,CH,Hirschengraben 84,,,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,hco,novartis,8577,-1,
1062,Amis Plus Stiftung,Zürich,CH,Hirschengraben 84,,,,24000.0,,,,,24000.0,hco,amgen,8577,-1,
1511,AMIS Plus Stiftung,Zürich,CH,Hirschengraben 84,,,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,hco,astrazeneca,8577,-1,
1857,AndreasKlinik Cham Zug,Cham,CH,Rigistrasse 1,6330.0,1071097123,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,bayer,8580,-1,
3919,Annual Meeting Swiss Neurological Society 2018 27.09. – 28.09.2018 Organisator (Zahlungsempfänger) Imk Gegenleistung: Ausstellerstand,Basel,CH,Münsterberg 1,4001.0,,,4200.3,,,,,4200.3,hco,eisai,9400,157,1.0
9819,Anästhesiologie,Zürich,CH,Birmensdorferstrasse 497,,,,850.0,,,,,850.0,hco,shire,-1,64,1.0
1858,AOCT Associazione Oculisti Canton Ticino,Lugano,CH,Via Canova 18,6900.0,40528924,0.0,4500.0,0.0,0.0,0.0,0.0,4500.0,hco,bayer,8582,-1,
9652,ApA - Ärzte mit Patientenapotheke,St. Gallen,CH,Kolumbanstrasse 2,9008.0,ApAStGallen,400.0,,,,,,400.0,hco,servier,8584,-1,
9206,APA Aerzte mit Patientenapothek e,St. Gallen,CH,Kolumbanstrasse 2,,,840.0,2000.0,,,,,2840.0,hco,sandoz,-1,-1,
8459,APA Ärzte mit Patientenapotheke,St. Gallen,CH,Kolumbanstrasse 2,,,0.0,0.0,0.0,0.0,400.0,0.0,400.0,hco,pfizer,8584,-1,
5941,"APA, Ärzte mit Patientenapotheke",St. Gallen,CH,Kolumbanstrasse 2,,,,3000.0,,,,,3000.0,hco,mepha,8584,-1,
6019,Apotheken beider Basel,Basel,CH,Elisabethenstrasse23,,,,700.0,,,,,700.0,hco,mepha,-1,-1,
6020,Apothekerverband des Kantons Zürich (AVKZ),Zürich,CH,Rotbuchstrasse 83,,,,1000.0,,,,,1000.0,hco,mepha,8596,-1,
1226,Apothekerverband Kantons Zürich,Zürich,CH,"Rotbuchstrasse 83, Zürich",8037.0,,,3000.0,,,,,3000.0,hco,astellas,8596,-1,
8460,Apothekerverband Kantons Zürich,Zürich,CH,Rotbuchstrasse 83,,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,pfizer,8596,-1,
9207,Appenzellerische Ärztegesellschaf t,bühler,CH,Dorfstrasse 50,,,,1000.0,,,,,1000.0,hco,sandoz,8599,-1,
7423,Appenzellische Ärztegesellschaft,Bühler,CH,Dorfstrasse 50,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,novartis,8599,-1,
4141,Appenzellische Ärztegesellschaft,Bühler,CH,Dorfstrasse 50,,,,2000.0,,,,,2000.0,hco,eli,8599,-1,
6433,Appenzellische Ärztegesellschaft,Bühler,CH,Dorfstrasse 50,,,,2000.0,,,,,2000.0,hco,msd,8599,-1,
3832,Appenzellische Ärztegesellschaft,Bühler,CH,Dorfstrase 50,9055.0,,,1000.0,,,,,1000.0,hco,daiichi,8599,-1,
10676,APRA - l'Association Suisse pour la Recherche sur l'Alzheimer,Genève,CH,Rue Versonnex 7,,,,5000.0,,,,,5000.0,hco,vifor,-1,-1,
10105,APSI,Paradiso,CH,Via delle Scuole 17,,,,1000.0,,,,,1000.0,hco,ucb,8600,65,
9834,APSI / Dr. med. D.Pedrazzini,Paradiso,CH,via delle Scuole 17,,,,1200.0,,,,,1200.0,hco,stallergenes,-1,65,1.0
8461,APSI Associazione Pediatri della Svizzera Italiana,Paradiso,CH,Via delle Scuole 17,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,pfizer,8600,-1,
10677,APSI Associazione Pediatri Svizzera Italiana,Paradiso,CH,Via delle Scuole 17,,,,3200.0,,,,,3200.0,hco,vifor,8600,-1,
6434,ARAM - Association Romande des Assistantes Médicales,Lausanne,CH,ARAM - Association Romande - des Assistantes Médicales Adresse associative,,,,1800.0,,,,,1800.0,hco,msd,8603,-1,
1498,ARAM - Association Romande des Assistantes Médicales à Lausanne,Lausanne,CH,secretariat@aram-vd.ch,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,astrazeneca,8603,-1,
3061,ARAM - Association Romande des AssistantesMédicales,Lausanne,CH,Adresse associative,1003.0,,,1500.0,,,,,1500.0,hco,boehringer,8603,-1,
5748,ARAM Association Romande des Assistantes Médicales,St-Légier,CH,Ch. du Lussy 18,,,,2000.0,,,,,2000.0,hco,menarini,8602,-1,
1859,Arbeitsgemeinschaft Fortbildung für Apothekenmitarbeiter (AGFAM),Winterthur,CH,Postfach,8411.0,1055451634,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,bayer,8605,-1,
7424,Arbeitsgemeinschaft Fortbildung für Apothekenmitarbeiter (agfam) c/o Frau Monika Mogavero,Winterthur,CH,Postfach,,,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,novartis,8605,-1,
1512,Arbeitsgemeinschaft für gynäkologische Endoskopie (AGE/GTEG),Bern,CH,Thunstrasse 27,,,0.0,5800.0,0.0,0.0,0.0,0.0,5800.0,hco,astrazeneca,8607,-1,
7425,Arbeitsgruppe für Herzinsuffizienz Präsident: Prof. Dr. med. Roger Hullin,Bern,CH,Schwarztorstrasse 18,,,15000.0,0.0,0.0,0.0,0.0,0.0,15000.0,hco,novartis,8611,-1,
1860,Arbeitsgruppe für Kardiovaskuläre Pflege und Therapien,Pfeffingen,CH,Universit.-Kinderspital/ Keltenweg 22,4148.0,40532540,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,bayer,8552,-1,
9653,Arbeitsgruppe Herzinsuffizienz der SGK,Basel,CH,Universitätsspital Basel - Petersgraben 4,4031.0,ArbeitsgruppeHerzinsuffizienzSGKBasel,5000.0,,,,,,5000.0,hco,servier,8614,-1,
1063,Arbeitsgruppe Lipide Und Atherosklerose,Diessenhofe N,CH,Hintergasse 65,,,,26925.0,,,,,26925.0,hco,amgen,8616,-1,
1510,Arbeitsgruppe Lipide und Atherosklerose (AGLA),Steinhausen,CH,Sennweidstrasse 46,,,0.0,6000.0,0.0,0.0,4500.0,0.0,10500.0,hco,astrazeneca,8553,-1,
1861,Arbeitsgruppe Lipide und Atherosklerose (AGLA-GSLA),Steinhausen,CH,Sennweidstrasse 46,6312.0,1051562846,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,bayer,8553,-1,
6435,Arbeitsgruppe Lipide und Atherosklerose Geschäftsstelle AGLA c/o Medworld AG,Steinhausen,CH,Arbeitsgruppe Lipide und Atherosklerose - Geschäftsstelle AGLA - c/o Medworld AG Sennweidstrasse 46,,,,8500.0,,,,,8500.0,hco,msd,8553,-1,
10678,ARFMPP,Versoix,CH,rte de Suisse 93,,,,2000.0,,,,,2000.0,hco,vifor,8618,-1,
4916,ARFMPP,Genève,CH,7 rue Calvin,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,gruenenthal,8618,-1,
5943,Argomed Ärzte AG,Lenzburg,CH,Bahnhofstrasse 24,,,,5000.0,,,,,5000.0,hco,mepha,8619,-1,
6436,Argomed Ärzte AG,Lenzburg,CH,Bahnhofstrasse 24,,,,2000.0,,,,,2000.0,hco,msd,8619,-1,
1862,Argomed Ärzte AG,Lenzburg,CH,Bahnhofstrasse 24,5600.0,40700888,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,bayer,8619,-1,
688,Ars Medica Clinica,Gravesano,CH,Via Grumo 16,,,,1857.01,,,,,1857.01,hco,almirall,8872,-1,
4712,Arud Zentren für Suchtmedizin,Zürich,CH,Konradstrasse 32,,,15000.0,0.0,0.0,0.0,0.0,0.0,15000.0,hco,glaxosmithkline,8625,-1,
6787,Arud Zentren für Suchtmedizin,Zürich,CH,"Zürich, Schützengasse 31",,,4000.0,,,,,,4000.0,hco,mundipharma,8624,-1,
6437,Arud Zentrum für Suchtmedizin,Zürich,CH,Arud Zentrum für Suchtmedizin Schützengasse 31,,,,5500.0,,,,,5500.0,hco,msd,8624,-1,
4591,Arud Zentrum für Suchtmedizin,Zürich,CH,Schützengasse 31,,,,4000.0,1849.0,13478.0,,,19327.0,hco,gilead,8624,-1,
305,Arud Zentrum für Suchtmedizin,Zürich,CH,Schützengasse 31,,,,4000.0,984.0,1775.0,,,6759.0,hco,abbvie,8624,-1,
10977,arzthaus.ch AG,Aarau,CH,Bahnhofstrasse 29,,,0.0,0.0,355.0,98.0,0.0,0.0,453.0,hco,zambon,-1,-1,
9208,Arztpraxis Frutigen,Frutigen,CH,Adelbodenstrasse 21,,9041102435,,1075.0,1075.0,,,,2150.0,hco,sandoz,-1,-1,
1227,Arztpraxis im Park AG,Meggen,CH,"Luzernerstrasse 37, Meggen",6045.0,7601002522748,,,,,1000.0,52.0,1052.0,hco,astellas,-1,-1,
7435,"Asana Gruppe AG, Spital Menziken",Menziken,CH,Spitalstrasse 1,,,0.0,2785.5,0.0,0.0,0.0,0.0,2785.5,hco,novartis,8628,151,1.0
9657,ASI-ADOC,Paradiso - Lugano,CH,Viale San Salvatore 7,6902.0,ASIADOCParadisoLugano,,700.0,,,,,700.0,hco,servier,8630,95,1.0
5385,"ASI-ADOC Dr, Michele Mattia",Lugano,CH,Lugano,,,,750.0,,,,,750.0,hco,lundbeck,-1,95,
5095,ASI-ADOC Libera la mente,Lugano-Paradiso,CH,Viale San Salvatore 7,,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,janssen,8630,-1,
6031,ASI_ADOC Associazione della Svizzera Italiana per i disturbi d'Ansia,Lugano,CH,Viale San Salvatore 7,6902.0,,,500.0,,,,,500.0,hco,mepha,-1,-1,
9658,ASPCO Association Suisse de Psychothérapie Cognitive,Genève,CH,Rue du Conseil-Général 12,1205.0,ASPCOGenève,,1500.0,,,,,1500.0,hco,servier,-1,66,1.0
4919,ASROMM,Chêne-Bourg,CH,"28, rue Peillonnex",,,0.0,800.0,0.0,0.0,0.0,0.0,800.0,hco,gruenenthal,8632,-1,
10106,ASROMM,Chêne-Bourg,CH,Rue Peillonnex 28,,,,1000.0,,,,,1000.0,hco,ucb,8632,-1,
9209,ASROMM (Association Suisse Romande de Médicine Manuelle),Chêne-Bourg,CH,"28, Route de Peilloux",,,,600.0,,,,,600.0,hco,sandoz,8632,68,
306,Ass. des Gastroentérologues valaisans,Muraz (Sierre),CH,Rue De La Vannire 18,,,,4000.0,,,,,4000.0,hco,abbvie,8633,-1,
9880,Ass. Frib. des Inst. pour Personnes Agées - Vereinig. Freiburg. Alterseinr.,Fribourg,CH,Route Saint-Nicolas-de-Flüe 2,1700.0,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,takeda,-1,-1,
1518,Ass. Mendrisio Medical Meeting,Minusio,CH,Via Cadogno 1,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,astrazeneca,-1,8,
10684,"Association ""Les journées de gériatrie de la TChaux""",La Chaux-de-Fonds,CH,Rue de la Serre 7,,,,6000.0,,,,,6000.0,hco,vifor,8659,-1,
3760,Association COALAT,Lausanne,CH,Rue du Bugnon,,,,30000.0,,,,,30000.0,hco,csl,8645,-1,
486,Association Conférence de pneumologie,Martigny,CH,Rue des Morasses 4,,,,1500.0,,,,,1500.0,hco,actelion,8642,-1,
10685,Association Conférences de pneumologie,Martigny,CH,Rue des Morasses 4,,,,2500.0,,,,,2500.0,hco,vifor,8642,-1,
5450,Association Conférences en pneumologie pédiatrique,Lausanne,CH,Avenue de Rumine 27,,,,800.0,,,,,800.0,hco,meda,-1,96,1.0
4718,Association contre le VIH et autres infectionstransmissibles,Basel,CH,Spitalstrasse 12,,,0.0,32310.0,0.0,0.0,0.0,0.0,32310.0,hco,glaxosmithkline,8646,-1,
8731,Association d'Aesculape,Lutry,CH,Rue Verdaine 8a c/o Dr Reymond Thierry,,,,1250.0,,,,,1250.0,hco,pierre,8648,-1,
8813,Association D'Esculape En Lavaux,Lutry,CH,Rue Verdaine,1095.0,,,1000.0,,,,,1000.0,hco,recordati,8648,-1,
1871,Association des Médecins de Famille Fribourg,Farvagny,CH,Impasse du Petit-Crét 3,1726.0,1067218934,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,bayer,-1,42,1.0
4719,Association Excellence in Paediatrics Institute,Morges,CH,Rue des Vignerons 1b,,,86361.5,0.0,0.0,0.0,0.0,0.0,86361.5,hco,glaxosmithkline,8652,-1,
7436,Association genevoise d'asthme d'immunologie et d’allergie (AGAIA) C/O Dominique laques (Trésorier),Genève,CH,Rue Emile-Yung 11,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,novartis,8554,67,1.0
1509,"Association genevoise d'asthme, d’immunologie et d’allergie (AGAIA)",Genève,CH,Rue Emile-Yung 11,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,8554,67,
1672,Association genevoise de médecins travaillant en réseau (REMED),Genève,CH,Rue du Conseil-Général 11,,,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,hco,astrazeneca,8649,50,
1519,Association Genevoise des Médecins de famille internistes et généralistes,Genève,CH,Chemin Beau-Soleil 22,,,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,hco,astrazeneca,8634,-1,
4720,"Association Genevoise d’Allergologie,d’Immunologie et d’Asthme",Genève,CH,Rue Emile Yung 11,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,glaxosmithkline,-1,67,
3846,Association GRIMM,Sion,CH,Rue Chanoine Berchtold 26,1950.0,,,1000.0,,,,,1000.0,hco,daiichi,-1,97,
10686,Association journée jurasienne de médecine,Delémont,CH,Rue de la Préfecture 1,,,,1500.0,,,,,1500.0,hco,vifor,8643,-1,
1872,Association Journée Jurasienne de Médecine,Delémont,CH,Rue de la Préfecture 1,2800.0,1053109088,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,bayer,8643,-1,
4721,Association Journée Jurassienne de Médecine,Delémont,CH,Avenir 12,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,glaxosmithkline,8643,-1,
3065,Association Journée Jurassienne de Médecine,Delémont,CH,Rue de la Préfecture 1,2800.0,,,1500.0,,,,,1500.0,hco,boehringer,8643,-1,
6792,Association Journée Jurassienne de médecine,Delémont,CH,"Delémont, rue de la Préfecture 1",,,1500.0,,,,,,1500.0,hco,mundipharma,8643,-1,
9659,Association Journée Jurassienne de médecine,Delémont,CH,FMH médecine interne générale - Préfecture 1,2800.0,AssociationJournéeJurassiennedemédecineDelémont,,1500.0,,,,,1500.0,hco,servier,8643,-1,
6445,Association Journée Jurassienne de Médecine c/o Dr. Markus Hug,Delémont,CH,Association Journée Jurassienne de - Médecine - c/o Dr. Markus Hug Rue de la Préfecture 1,,,,1500.0,,,,,1500.0,hco,msd,8643,-1,
7437,Association Journée Jurassienne de Médecine c/o Dr. Markus Hug,Delémont,CH,Rue de la Préfecture 1,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,novartis,8643,-1,
6446,Association Journées de Gériatrie de la T'Chaux c/o Dr. Mauro Walter Gusmini,La Chaux-de-Fonds,CH,Association - Journées de Gériatrie de la T'Chaux - c/o Dr. Mauro Walter Gusmini Rue de la Serre 7,,,,6000.0,,,,,6000.0,hco,msd,8659,-1,
1873,Association Les Journées de Gériatrie de La T'chaux,La Chaux-de-Fonds,CH,Rue de la Serre 7,2300.0,1078390284,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,bayer,8659,-1,
6793,Association médecin de famille Fribourg,Riaz,CH,"Riaz, Impasse des Terreaux 4",,,2000.0,,,,,,2000.0,hco,mundipharma,8650,-1,
5358,Association médecin de famille Fribourg,Farvagny,CH,Farvagny,,,,2000.0,,,,,2000.0,hco,lundbeck,9669,42,
10687,Association médecins de famille Fribourg,Riaz,CH,Impasse des terreaux 4,,,,2000.0,,,,,2000.0,hco,vifor,8650,-1,
3258,Association médecins de la Côte,Nyon,CH,Rue Neuve 6,,,,750.0,,,,,750.0,hco,bristol,8574,-1,
5754,Association Médecins de la Côte,Nyon,CH,c/o Dr. Sarra Inoubli Le Roy,,,,1500.0,,,,,1500.0,hco,menarini,8574,-1,
6447,Association médecins de la côte c/o Dr. Sara Inoubli Le Roy,Nyon,CH,Association médecins de la côte - c/o Dr. Sara Inoubli Le Roy Rue Neuve 6,,,,1500.0,,,,,1500.0,hco,msd,8574,-1,
9428,Association Neuchâteloise des Diabétiques,La Chaux-De-Fonds,CH,Rue de la Paix 75,2301.0,,,500.0,,,,,500.0,hco,sanofi,-1,-1,
6448,Association par les Médecins pour les Médecins,Corsier-sur-Veve y,CH,Association par les Médecins - pour les Médecins Sentier de Beau-Site 2,,,,4000.0,,,,,4000.0,hco,msd,-1,-1,
4722,"Association par les Médecins, pour les Médecins",Martigny,CH,Av. de la Gare 17,,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,glaxosmithkline,8664,-1,
6024,Association PharmaGenève,Genève,CH,Rue Du-Bois-Melly 2,1205.0,,,2500.0,,,,,2500.0,hco,mepha,-1,43,1.0
9210,Association PharmaGenève,Genève,CH,Rue Du-Bois-Melly 2bis,,,,3000.0,,,,,3000.0,hco,sandoz,-1,43,
10688,Association PharmaGenève,Genève,CH,rue du Bois-Melly 2bis,,,,1500.0,,,,,1500.0,hco,vifor,-1,43,
5977,Association Quadrimed,Crans-Montana,CH,Case postale 299,,,,11427.0,,,,,11427.0,hco,mepha,8669,-1,
1065,Association Rencontre Cardiologique,Genève,CH,Rue Marignac 13,,,,2000.0,,,,,2000.0,hco,amgen,8640,-1,
7438,Association Rencontre Cardiologique c/o Dr. med. Léo Pinci,Genève,CH,Rue Marignac 13,,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,novartis,8640,-1,
2724,Association Romande Des Assistantes Medicales,St-Légier,CH,Chemin du Lussy 18,,,,1800.0,,,,,1800.0,hco,bgp,8602,-1,
4723,Association Romande des Assistantes Médicales(ARAM),St.-Légier-La-Chiesaz,CH,Chemin du Lussy 18,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,glaxosmithkline,-1,-1,
2725,Association Suisse contre l'Ostéoporose,Basel,CH,Aeschenvorstadt 57,,,,,,,20000.0,,20000.0,hco,bgp,-1,-1,
5406,Association suisse de psychothérapie cognitive,Genève,CH,Genève,,,,2000.0,,,,,2000.0,hco,lundbeck,-1,66,
6022,association suisse des érudiants en pharmacie (asep),Bern,CH,Postfach,,,,600.0,,,,,600.0,hco,mepha,-1,-1,
307,Association Suisse Romande de Médecine Manuelle,Chêne-Bourg,CH,Rue Peillonnex 28,,,,800.0,,,,,800.0,hco,abbvie,-1,68,1.0
7439,Association Suisse Romande de médecine manuelle (ASROMM) C/O Dresse Tatiana Sacroug Kazatchkova,Chêne-Bourg,CH,Route de Peillonex 28,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,novartis,8632,68,
7937,Association Valaisanne du Diabète,Sion,CH,Rue de Condémines 16,,,500.0,550.0,,,,,1050.0,hco,novo,8675,-1,
1671,Association Valaisanne Du Diabète,Sion,CH,Rue de Condémines 16,,,0.0,300.0,0.0,0.0,0.0,0.0,300.0,hco,astrazeneca,8675,-1,
6449,Association Vaudoise du Diabète,Lausanne,CH,Diabètevaud -  Avenue de Provence 12,,,,,,3000.0,,,3000.0,hco,msd,8677,-1,
7938,Association Vaudoise du Diabète Programme cantonale Diabète,Lausanne,CH,Av. de Provence 12,,,,3000.0,,,,,3000.0,hco,novo,8677,-1,
10968,Associazione dei Pediatri della Svizzera Italiana APSI,Lugano,CH,c/o Dr. med. Daniela Joanna Pedrazzini- Vanoni - Via delle Scuole 17,6900.0,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,zambon,8678,-1,
10107,Associazione dei reumatologi,Bellinzona,CH,Via Franco Zorzi 15A,,,,1000.0,,,,,1000.0,hco,ucb,-1,98,
3349,ASSOCIAZIONE DEI REUMATOLOGI DELLA SVIZZERA ITALIANA,Lugano,CH,Viale Castagnola 21a,,,,2000.0,,,,,2000.0,hco,bristol,8680,-1,
3647,Associazione Dei Reumatologi Della Svizzera Italiana,Bellinzona,CH,Via F. Zorzi 15A,,,,2080.0,,,,,2080.0,hco,celgene,-1,98,1.0
6794,Associazione Diabete Ticino,Sementina,CH,"Sementina, Via al Ticino 30A",,,500.0,,,,,,500.0,hco,mundipharma,-1,-1,
1821,Associazione medici anestesisti TI,Lugano,CH,Via Tesserete 48,,,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,hco,baxter,-1,69,
9429,Associazione Medici Internisti,Paradiso,CH,Via G.Guisan 10,6902.0,,,,,,1000.0,,1000.0,hco,sanofi,-1,53,1.0
5379,Associazione Medici Internisti (AMITI),Paradiso,CH,Paradiso,,,,1000.0,,,,,1000.0,hco,lundbeck,8578,53,
9211,Associazione Medici Internisti del Canton Ticino (AMITI),Lugano-Paradiso,CH,via General Guisan 10,,,,,1000.0,,,,1000.0,hco,sandoz,8578,53,
7440,Associazione Medici Internisti del Canton Ticino (AMITI),Paradiso,CH,Via General Guisan 10,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,novartis,8578,53,
1874,Associazione Medici Mesolcina,Grono,CH,Via alla Stazione 1,6537.0,1068840869,0.0,800.0,0.0,0.0,0.0,0.0,800.0,hco,bayer,-1,-1,
9660,Associazione Medici Mesolcina,Roveredo GR,CH,Studio Medico San Fedele - Cassiere Associazione medici Mesolcita,6535.0,AssociazioneMediciMesolcinaRoveredo,,800.0,,,,,800.0,hco,servier,-1,70,1.0
4724,Associazione Medici Mesolcina,Roveredo,CH,Studio medico San Fedele,,,0.0,800.0,0.0,0.0,0.0,0.0,800.0,hco,glaxosmithkline,-1,70,
6450,"Associazione Medici Mesolcina, c/o Dr. med. Daniele Toenz",Roveredo GR,CH,Studio medico San Fedele Associazione Medici Mesolcina,,,,800.0,,,,,800.0,hco,msd,-1,70,
9661,Associazione Medico in Pratica,Manno,CH,Via Cantonale 35 D,6928.0,AssociazioneMedicoInPraticaManno,,800.0,,,,,800.0,hco,servier,8686,-1,
7441,Associazione Mendrisio Medicai Meeting,Minusio,CH,Via Cadogno 1,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,novartis,-1,8,
10983,Associazione Mendrisio Medical Meeting,Minusio,CH,Residenza Cadogno,,,0.0,3240.0,0.0,0.0,0.0,0.0,3240.0,hco,zambon,8684,8,
3066,Associazione Mendrisio Medical Meeting,Minusio,CH,Via Cadogno 1,6648.0,,,750.0,,,,,750.0,hco,boehringer,8684,8,
5755,Associazione Mendrisio Medical Meeting,Minusio,CH,Via Cadogno 1,,,,3000.0,,,,,3000.0,hco,menarini,8684,8,
7939,Associazione Mendrisio Medical Meeting,Minusio,CH,Via Cadogno 1,,,,6000.0,,,,,6000.0,hco,novo,8684,8,1.0
6451,Associazione Mendrisio Medical Meeting,Minusio,CH,Via Cadogno 1,,,,3000.0,,,,,3000.0,hco,msd,8684,8,
6795,Associazione Mendrisio Medical Meeting,Mendrisio,CH,"Minusio, Via Cadogno 1",,,3000.0,,,,,,3000.0,hco,mundipharma,-1,-1,
4725,Associazione Mendrisio Medical Meeting,Minusio,CH,Via Cadogno 1,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,glaxosmithkline,8684,8,
4920,Associazione Mendrisio Medical Meeting,Minusio,CH,Via Cadogno 1,,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,gruenenthal,8684,8,
1875,Associazione Mendrisio Medical Meeting (AMMM),Minusio,CH,Via Cadogno 1,6648.0,1051680388,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,bayer,8684,8,
6143,Associazione MMM,Minusio,CH,Via Cadogno 1,,,,6000.0,,,,,6000.0,hco,merck,8684,8,
8732,Associazione MMM,Minusio,CH,Via Cadogno 1 Residenza Cadogno,,,,2000.0,,,,,2000.0,hco,pierre,8684,8,
9212,Associazione MMM Medical Meeting,Minusio,CH,Via Cadogno 1,,,,3000.0,,,,,3000.0,hco,sandoz,8684,-1,
10689,Associazione MMM Mendrisio Medical Meeting,Minusio,CH,Via Cadogno 1 - Residenza Cadogno,,,,3000.0,,,,,3000.0,hco,vifor,8684,8,
4143,Associazione MMM Mendrisio Medical Meeting,Minusio,CH,"Residenza Cadogno, Via Cadogno 1",,,,3000.0,,,,,3000.0,hco,eli,8684,8,
9881,Associazione MMM Mendrisio Medical Meeting,Minusio,CH,Via Cadogno 1,6648.0,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,takeda,8684,8,
608,Associazione Oculisti Canton Ticino,Bellinzona,CH,Piazza del Sole 5,6500.0,,,1500.0,,,,,1500.0,hco,allergan,-1,-1,
7442,Associazione Oftalmologi Canton Ticino (AOCT) C/O Dr. med. Urs Meier,Lugano,CH,Via Canova 18,,,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,hco,novartis,8582,-1,
6452,Associazione Pediatri della Svizzera Italiana APSI,Paradiso,CH,Associazione Pediatri della Svizzera - Italiana APSI Via delle Scuole 17,,,,1000.0,,,,,1000.0,hco,msd,8600,-1,
4726,Associazione Pediatri della Svizzera Italiana(APSI),Paradiso-Lugano,CH,Via delle scuole 17,,,0.0,3200.0,0.0,0.0,0.0,0.0,3200.0,hco,glaxosmithkline,8678,-1,
4463,Associazione Pediatri Svizzera Italiana / Centro Pediatrico Del Mendrisiotto,Mendrisio,CH,Via Beroldingen 26,,Associazione_Pediatri _Svizzera_Italiana_Ce ntro_Pediatrico_del_M endrisiotto,,1000.0,,,,,1000.0,hco,galderma,-1,99,1.0
6453,Associazione Reumatologi della Svizzera Italiana c/o Segretario Dr. Mauro Lucini,Vacallo,CH,Associazione Reumatologi della - Svizzera Italiana - c/o Segretario Dr. Mauro Lucini Via Roggiana 32,,,,1250.0,,,,,1250.0,hco,msd,8689,-1,
7443,Associazione Reumatologi della Svizzera Italiana c/o Segretario Dr. Mauro Lucini,Vacallo,CH,Via Reggiana 32,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,novartis,8689,-1,
4144,Associazione Ticinese Assistenti di Studio Medico,Pazzallo,CH,Via dei Faggi 2a,,,,1000.0,,,,,1000.0,hco,eli,8690,-1,
5756,Associazione ticinese di reumatologia,Bellinzona,CH,"c/o Mauro Lucini, via Zorzi 15a",,,,1250.0,,,,,1250.0,hco,menarini,-1,-1,
7940,Associazioni Pediatri della Svizzera Italiana APSI,Paradiso,CH,Via delle Scuole 17,,,2000.0,,,,,,2000.0,hco,novo,8600,-1,
5757,ASSROM Association suisse romande de médecine manuelle,Lausanne,CH,"c/o Antoine Jallut, Av. Alexandre Vinet 19",,,,800.0,,,,,800.0,hco,menarini,10590,-1,
9424,ATD Associazione Ticinese per i Diabetici,Sementina,CH,Via Al ticino 30,6514.0,,,,,,3000.0,,3000.0,hco,sanofi,8696,-1,
