name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,year,address_expand,location_expand,name_expand,group,main_address
Adrian Ciurea,Zürich,CH,Gloriastrasse 25,,,,,,,1000.0,,1000.0,hcp,mepha,2016,gloriastrasse 25,zuerich,adrian ciurea,6,
Adrian Ciurea,Zürich,CH,Gloriastrasse 25,,WCHM06661104,,,,,1687.5,,1687.5,hcp,celgene,2017,gloriastrasse 25,zuerich,adrian ciurea,6,1.0
Goede Jeroen Simon,Winterthur,CH,Brauerstrasse 15,,,0.0,0.0,0.0,0.0,1323.53,176.47,1500.0,hcp,gilead,2015,brauerstrasse 15,winterthur,goede jeroen simon,7,
Goede Jeroen Simon,Winterthur,CH,"Kantonsspital Winterthur, Brauerstrasse 15",,,0.0,0.0,0.0,0.0,2500.0,0.0,2500.0,hcp,vifor,2015,kantonsspital winterthur brauerstrasse 15,winterthur,goede jeroen simon,7,
Jeroen Goede,Winterthur,CH,Brauerstrasse15,,,,,,,1300.0,66.0,1366.0,hcp,amgen,2017,brauerstrasse15,winterthur,jeroen goede,7,
Jeroen Goede,Winterthur,CH,Brauerstrasse 15,,WCHM02734742,,,299.24,641.39,2550.0,,3490.63,hcp,celgene,2017,brauerstrasse 15,winterthur,jeroen goede,7,1.0
Jeroen Goede,Winterthur,CH,,,,,,0.0,0.0,0.0,2000.0,2000.0,hcp,mundipharma,2016,,winterthur,jeroen goede,7,
Jeroen Goede,Winterthur,CH,Brauerstrasse 15,,,,,1000.0,735.0,,,1735.0,hcp,gilead,2017,brauerstrasse 15,winterthur,jeroen goede,7,
Jeroen Goede,Winterthur,CH,Labor Onkologie/Hämatologie Brauerstrasse 15,8400.0,,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,hcp,takeda,2017,labor onkologie haematologie brauerstrasse 15,winterthur,jeroen goede,7,
Jeroen Simon Goede,Winterthur,CH,Brauerstrasse 15,8400.0,,0.0,0.0,667.0,1037.0,0.0,0.0,1703.0,hcp,roche,2015,brauerstrasse 15,winterthur,jeroen simon goede,7,
Jeroen Simon Goede,Winterthur,CH,Brauerstrasse 15,,,0.0,0.0,0.0,0.0,2038.0,0.0,2038.0,hcp,bristol,2015,brauerstrasse 15,winterthur,jeroen simon goede,7,
Jeroen Simon Goede,Winterthur,CH,"Kantonsspital Winterthur Medizin Onkologie, Brauerstrasse 15",,,,,,,3075.0,,3075.0,hcp,novartis,2016,kantonsspital winterthur medizin onkologie brauerstrasse 15,winterthur,jeroen simon goede,7,
Jeroen Simon Goede,Winterthur,CH,Brauerstrasse 15,,,,,202.65,1404.6,4060.0,387.07,6054.32,hcp,amgen,2016,brauerstrasse 15,winterthur,jeroen simon goede,7,
Jeroen Simon Goede,Winterthur,CH,"Kantonsspital Winterthur Medizin Onkologie, Brauerstrasse 15",,,0.0,0.0,0.0,0.0,7512.5,0.0,7512.5,hcp,novartis,2017,kantonsspital winterthur medizin onkologie brauerstrasse 15,winterthur,jeroen simon goede,7,
Jeroen Simon Goede,Winterthur,CH,Brauerstrasse 15,,,,,,,2375.0,,2375.0,hcp,bristol,2016,brauerstrasse 15,winterthur,jeroen simon goede,7,
Jeroen Simon Goede,Winterthur,CH,Brauerstrasse 15,,,,,,,1750.0,32.0,1782.0,hcp,abbvie,2016,brauerstrasse 15,winterthur,jeroen simon goede,7,
Jeroen Simon Goede,Winterthur,CH,Brauerstrasse 15,,,,,545.67,116.58,750.0,57.0,1469.25,hcp,celgene,2016,brauerstrasse 15,winterthur,jeroen simon goede,7,
Jeroen Simon Goede,Winterthur,CH,Brauerstrasse 15,8400.0,,,,0.0,0.0,2800.0,0.0,2800.0,hcp,roche,2017,brauerstrasse 15,winterthur,jeroen simon goede,7,
Jeroen Simon Goede,Winterthur,CH,Brauerstrasse 15,,,0.0,0.0,179.2,1264.28,0.0,0.0,1443.48,hcp,amgen,2015,brauerstrasse 15,winterthur,jeroen simon goede,7,
Jeroen Simon Goede,Winterthur,CH,Brauerstrasse 15,,,,,0.0,0.0,2300.0,0.0,2300.0,hcp,roche,2016,brauerstrasse 15,winterthur,jeroen simon goede,7,
Jeroen Simon Goede,Winterthur,CH,Brauerstrasse 15,,,,,1500.0,,833.33,,2333.33,hcp,gilead,2016,brauerstrasse 15,winterthur,jeroen simon goede,7,
Simon Goede Jeroen,Winterthur,CH,Brauerstrasse 15,,,0.0,0.0,0.0,0.0,3250.0,0.0,3250.0,hcp,novartis,2015,brauerstrasse 15,winterthur,simon goede jeroen,7,
A. Pinzello,Bülach,CH,Grabengasse 12,,,0.0,0.0,160.0,0.0,0.0,0.0,160.0,hcp,daiichi,2015,grabengasse 12,buelach,a. pinzello,8,
Alexander Pinzello,Bülach,CH,Grabengasse 12,,,,,,398.0,1000.0,,1398.0,hcp,novo,2017,grabengasse 12,buelach,alexander pinzello,8,1.0
Alexander Pinzello,Bülach,CH,Gemeinschaftspraxis Grabengasse 12,8180.0,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,takeda,2017,gemeinschaftspraxis grabengasse 12,buelach,alexander pinzello,8,
Alexander Pinzello,Bülach,CH,Grabengasse 12,,,,,,,1000.0,,1000.0,hcp,novo,2016,grabengasse 12,buelach,alexander pinzello,8,
Alexander Pinzello,Bülach,CH,Grabengasse 12,,,0.0,0.0,0.0,0.0,1750.0,0.0,1750.0,hcp,novo,2015,grabengasse 12,buelach,alexander pinzello,8,
Alexander Pinzello,Bülach,CH,Gemeinschaftspraxis Grabengasse 12,,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hcp,takeda,2015,gemeinschaftspraxis grabengasse 12,buelach,alexander pinzello,8,
Alexander Pinzello-Hürlimann,Bülach,CH,"Gruppenpraxis, Grabengasse 12",,,,,170.0,398.0,,,568.0,hcp,novartis,2016,gruppenpraxis grabengasse 12,buelach,alexander pinzello-hürlimann,8,
Alexander Pinzello-Hürlimann,Bülach,CH,Grabengasse 12,,,0.0,0.0,0.0,0.0,2600.0,0.0,2600.0,hcp,lundbeck,2015,grabengasse 12,buelach,alexander pinzello-hürlimann,8,
Alexander Pinzello-Hürlimann,Bülach,CH,Grabengasse 12,,,,,,,1200.0,,1200.0,hcp,lundbeck,2016,grabengasse 12,buelach,alexander pinzello-hürlimann,8,
Alexander Pinzello-Hürlimann,Bülach,CH,Grabengasse 12,,,,,,,1100.0,,1100.0,hcp,astrazeneca,2016,grabengasse 12,buelach,alexander pinzello-hürlimann,8,
Alexander Pinzello-Hürlimann,Bülach,CH,Grabengasse 12,,,,,58.6,620.1,,,678.7,hcp,menarini,2017,grabengasse 12,buelach,alexander pinzello-hürlimann,8,
Alexander Pinzello-Hürlimann,Bülach,CH,Gruppenpraxis Bülach Grabengasse 12,8180.0,,,,,,700.0,,700.0,hcp,sanofi,2017,gruppenpraxis buelach grabengasse 12,buelach,alexander pinzello-hürlimann,8,
Alexander Pinzello-Hürlimann,Bülach,CH,"Gruppenpraxis, Grabengasse 12",,,0.0,0.0,0.0,0.0,1225.0,0.0,1225.0,hcp,novartis,2017,gruppenpraxis grabengasse 12,buelach,alexander pinzello-hürlimann,8,
Alexander Pinzello-Hürlimann,Bülach,CH,Grabengasse 12,,,0.0,0.0,1150.0,1150.0,0.0,0.0,2300.0,hcp,novartis,2015,grabengasse 12,buelach,alexander pinzello-hürlimann,8,
Alexander Pinzello-Hürlimann,Bülach,CH,Grabengasse 12,8180.0,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,hcp,boehringer,2015,grabengasse 12,buelach,alexander pinzello-hürlimann,8,
R. Pinzello-Hürlimann,Bülach,CH,Grabengasse 12,,,0.0,0.0,160.0,0.0,0.0,0.0,160.0,hcp,daiichi,2015,grabengasse 12,buelach,r. pinzello-hürlimann,8,
Rosmarie Pinzello,Bülach,CH,Grabenstrasse 12,,,0.0,0.0,287.0,590.0,0.0,0.0,877.0,hcp,menarini,2015,grabenstrasse 12,buelach,rosmarie pinzello,8,
Rosmarie Pinzello,Bülach,CH,"Gruppenpraxis, Grabengasse 12",,,,,170.0,398.0,,,568.0,hcp,novartis,2016,gruppenpraxis grabengasse 12,buelach,rosmarie pinzello,8,
Rosmarie Pinzello,Bülach,CH,Grabengasse 12,,,,,,390.9,,,390.9,hcp,menarini,2017,grabengasse 12,buelach,rosmarie pinzello,8,
Langenegger Thomas,Baar,CH,Landhausstrasse 11,,,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0,hcp,novartis,2015,landhausstrasse 11,baar,langenegger thomas,9,
Themas Langenegger,Baar,CH,Landhausstrasse 11,,,,,0.0,0.0,4000.0,210.0,4210.0,hcp,gruenenthal,2016,landhausstrasse 11,baar,themas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,WCHM04436777,,,,,3500.0,28.0,3528.0,hcp,celgene,2017,landhausstrasse 11,baar,thomas langenegger,9,1.0
Thomas Langenegger,Baar,CH,Landhausstrasseli,,,,,,,1350.0,,1350.0,hcp,amgen,2016,landhausstrasseli,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,,0.0,0.0,0.0,0.0,1389.0,0.0,1389.0,hcp,mepha,2015,landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,,,,,,750.0,,750.0,hcp,bristol,2017,landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,,,,307.0,1005.1,2400.0,,3712.1,hcp,menarini,2017,landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,,,,,,1000.0,,1000.0,hcp,abbvie,2016,landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,,0.0,0.0,0.0,0.0,1750.0,0.0,1750.0,hcp,celgene,2015,landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,,0.0,0.0,0.0,0.0,3200.0,410.0,3610.0,hcp,gruenenthal,2015,landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,,,,,,1500.0,,1500.0,hcp,mepha,2016,landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,,,,,,1800.0,,1800.0,hcp,menarini,2016,landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,,0.0,0.0,0.0,0.0,3500.0,253.0,3753.0,hcp,pfizer,2015,landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,"Medizinische Klinik, Landhausstrasse 11",,,,,0.0,,800.0,,800.0,hcp,mepha,2017,medizinische klinik landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,"Zuger Kantonsspital AG Rheumatologische Klinik, Landhausstrasse 11",,,,,,,1000.0,,1000.0,hcp,novartis,2016,zuger kantonsspital ag rheumatologische klinik landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,,0.0,0.0,0.0,0.0,1200.0,0.0,1200.0,hcp,menarini,2015,landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,,,,,,750.0,,750.0,hcp,bristol,2016,landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,Landhausstrasse 11,,,,,0.0,0.0,6500.0,182.0,6682.0,hcp,gruenenthal,2017,landhausstrasse 11,baar,thomas langenegger,9,
Thomas Langenegger,Baar,CH,"Zuger Kantonsspital AG Rheumatologische Klinik, Landhausstrasse 11",,,0.0,0.0,0.0,0.0,3500.0,0.0,3500.0,hcp,novartis,2017,zuger kantonsspital ag rheumatologische klinik landhausstrasse 11,baar,thomas langenegger,9,
Biedermann Luc,Zürich,CH,Rämistrasse 100,,,0.0,0.0,0.0,0.0,2500.0,0.0,2500.0,hcp,abbvie,2015,raemistrasse 100,zuerich,biedermann luc,10,
Luc Biedermann,Zürich,CH,Kalkbreitestrasse 121,,,,,,,1400.0,,1400.0,hcp,pfizer,2016,kalkbreitestrasse 121,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,"Universitätsspital Zürich - Klinik für Gastroenterologie/Hepatologie, Rämistrasse 100",,7601000741264,,,,,,1750.0,1750.0,hcp,msd,2017,universitaetsspital zuerich klinik fuer gastroenterologie hepatologie raemistrasse 100,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,Rämistrasse 100,,,,,312.0,629.0,2000.0,,2941.0,hcp,abbvie,2017,raemistrasse 100,zuerich,luc biedermann,10,1.0
Luc Biedermann,Zürich,CH,Kalkbreitestrasse 121,8003.0,,0.0,0.0,0.0,0.0,5900.0,0.0,5900.0,hcp,takeda,2017,kalkbreitestrasse 121,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,Rämistrasse 100,,7601000741264,,,,,500.0,,500.0,hcp,ucb,2017,raemistrasse 100,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,Kalkbreitestrasse 121,,,,0.0,0.0,0.0,2800.0,0.0,2800.0,hcp,pfizer,2017,kalkbreitestrasse 121,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,"UniversitätsSpital Zürich, Rämistrasse 100",,,0.0,0.0,68.4,989.2,1500.0,0.0,2557.6,hcp,vifor,2015,universitaetsspital zuerich raemistrasse 100,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,UniversitätsSpital Zürich Rämistrasse 100,,,,,0.0,0.0,1440.0,0.0,1440.0,hcp,astellas,2017,universitaetsspital zuerich raemistrasse 100,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,Kalkbreitestrase 121,,,0.0,0.0,0.0,0.0,3550.0,0.0,3550.0,hcp,takeda,2015,kalkbreitestrase 121,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,"Universitätsspital Zürich, Rämistrasse 100",,,,,221.1,1454.23,,,1675.33,hcp,vifor,2016,universitaetsspital zuerich raemistrasse 100,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,"UniversitätsSpital Zürich, Rämistrasse 100",,,,,215.07,756.07,,,971.14,hcp,vifor,2017,universitaetsspital zuerich raemistrasse 100,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,Rämistrasse 100,,,,,,,2000.0,,2000.0,hcp,abbvie,2016,raemistrasse 100,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,"Klinik für Gastroenterologie/Hepatologie, Rämistrasse 100",8091.0,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,astrazeneca,2015,klinik fuer gastroenterologie hepatologie raemistrasse 100,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,Kalkbreitestrasse 121,,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hcp,ferring,2015,kalkbreitestrasse 121,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,Klinik für Gastroenterologie/Hepatologie Rämistrasse 100,,,0.0,0.0,0.0,0.0,800.0,0.0,800.0,hcp,astrazeneca,2017,klinik fuer gastroenterologie hepatologie raemistrasse 100,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,Kalkbreitestrasse 121,,,,,,,1800.0,88.0,1888.0,hcp,ferring,2016,kalkbreitestrasse 121,zuerich,luc biedermann,10,
Luc Biedermann,Zürich,CH,Kalkbreitestrasse 121,,,,,,,1000.0,,1000.0,hcp,ferring,2017,kalkbreitestrasse 121,zuerich,luc biedermann,10,
Burg Philippe von,Solothurn,CH,Schöngrünstrasse 38,,,0.0,0.0,0.0,0.0,600.0,0.0,600.0,hcp,novartis,2015,schoengruenstrasse 38,solothurn,burg philippe von,11,
Jean Philippe von Burg,Solothurn,CH,Onkologiezentrum,,,,,290.0,377.0,,,667.0,hcp,teva,2016,onkologiezentrum,solothurn,jean philippe von burg,11,
Jean Philippe von Burg,Solothurn,CH,Onkologiezentrum,,,,,303.0,440.0,,,742.0,hcp,teva,2017,onkologiezentrum,solothurn,jean philippe von burg,11,1.0
Philippe Von Burg,Solothurn,CH,Bürgerspital Solothurn Schöngrünstrasse 38,4500.0,,,,400.2,246.67,1650.0,,2296.87,hcp,sanofi,2017,buergerspital solothurn schoengruenstrasse 38,solothurn,philippe von burg,11,
Philippe Von Burg,Solothurn,CH,Schöngrünstrasse 42,,,0.0,0.0,0.0,0.0,700.0,0.0,700.0,hcp,bayer,2015,schoengruenstrasse 42,solothurn,philippe von burg,11,
Philippe Von Burg,Solothurn,CH,Schöngrünstrasse 38,,,,,,,3750.0,,3750.0,hcp,bristol,2017,schoengruenstrasse 38,solothurn,philippe von burg,11,
Philippe von Burg,Solothurn,CH,Schöngrünstrasse 38,,,,,,388.0,2800.0,,3188.0,hcp,pfizer,2016,schoengruenstrasse 38,solothurn,philippe von burg,11,
Philippe von Burg,Solothurn,CH,Schöngrünstrasse 38,,,,,,339.9,,,339.9,hcp,celgene,2016,schoengruenstrasse 38,solothurn,philippe von burg,11,
Philippe von Burg,Solothurn,CH,Schöngrünstrasse 38,,,,,0.0,3080.0,1800.0,0.0,4880.0,hcp,roche,2016,schoengruenstrasse 38,solothurn,philippe von burg,11,
Philippe von Burg,Solothurn,CH,"Bürgerspital Solothurn Medizin Onkologie, Schöngrünstrasse 38",,,0.0,0.0,0.0,0.0,2050.0,0.0,2050.0,hcp,novartis,2017,buergerspital solothurn medizin onkologie schoengruenstrasse 38,solothurn,philippe von burg,11,
Philippe von Burg,Solothurn,CH,Schöngrünstrasse 38,4500.0,,,,387.67,1335.35,750.0,0.0,2473.02,hcp,roche,2017,schoengruenstrasse 38,solothurn,philippe von burg,11,
Philippe von Burg,Solothurn,CH,"Bürgerspital Solothurn Medizin Onkologie, Schöngrünstrasse 38",,,,,,,1350.0,,1350.0,hcp,novartis,2016,buergerspital solothurn medizin onkologie schoengruenstrasse 38,solothurn,philippe von burg,11,
Philippe von Burg,Solothurn,CH,Schöngrünstrasse 38,,,,0.0,0.0,0.0,1400.0,0.0,1400.0,hcp,pfizer,2017,schoengruenstrasse 38,solothurn,philippe von burg,11,
Philippe von Burg,Solothurn,CH,Schöngrünstrasse 38,4500.0,,,,,,440.0,,440.0,hcp,boehringer,2017,schoengruenstrasse 38,solothurn,philippe von burg,11,
Philippe von Burg,Solothurn,CH,Onkologiezentrum Schöngrünstrasse 38,4500.0,,0.0,0.0,0.0,0.0,700.0,0.0,700.0,hcp,takeda,2017,onkologiezentrum schoengruenstrasse 38,solothurn,philippe von burg,11,
Philippe von Burg,Solothurn,CH,Bürgerspital Solothurn Onkologiezentrum Schöngrünstrasse 38,,,,,,,600.0,,600.0,hcp,astrazeneca,2016,buergerspital solothurn onkologiezentrum schoengruenstrasse 38,solothurn,philippe von burg,11,
von Burg Philippe,Solothurn,CH,Schöngrünstrasse 38,,,0.0,0.0,0.0,0.0,2294.0,0.0,2294.0,hcp,pfizer,2015,schoengruenstrasse 38,solothurn,von burg philippe,11,
"von Burg, Philippe",Solothurn,CH,"Haus 7, Schöngrünstrasse 38",,,,,,,800.0,,800.0,hcp,eli,2016,haus 7 schoengruenstrasse 38,solothurn,"von burg, philippe",11,
Christian Felley,Lausanne,CH,"Cabinet Dr Felley / Dr Michetti, Avenue Jomini 8",,,0.0,0.0,504.0,563.85,0.0,0.0,1067.85,hcp,vifor,2015,cabinet doctor felley doctor michetti avenue jomini 8,lausanne,christian felley,12,
Christian Felley,Lausanne,CH,Avenue Jomini 8,,,,,623.0,1295.0,,,1918.0,hcp,abbvie,2016,avenue jomini 8,lausanne,christian felley,12,
Christian Felley,Lausanne,CH,"Centre de Gastroentérologie, Avenue Jomini 8",,,,,433.72,730.39,,,1164.11,hcp,vifor,2017,centre de gastroenterologie avenue jomini 8,lausanne,christian felley,12,1.0
Christian Felley,Lausanne,CH,Cabinet Dr Felley / Dr Michetti Avenue Jomlnl 8,,,,,390.61,1514.54,,,1905.15,hcp,takeda,2016,cabinet doctor felley doctor michetti avenue jomlnl 8,lausanne,christian felley,12,
Christian Felley,Lausanne,CH,Centre de Gastroentérologie Beaulieu SA Av. de Jomini 8,1004.0,,0.0,0.0,390.61,999.11,0.0,0.0,1389.72,hcp,takeda,2017,centre de gastroenterologie beaulieu son altesse avenue de jomini 8,lausanne,christian felley,12,
Christian Felley,Lausanne,CH,Clinique de La Source Avenue Vinet 30,,,0.0,0.0,549.45,853.9,0.0,0.0,1403.35,hcp,msd,2015,clinique de la source avenue vinet 30,lausanne,christian felley,12,
Christian Felley,Lausanne,CH,"Centre de Gastroentérologie Beaulieu S.A, Avenue Jomini 8",,,,,556.8,1040.15,,,1596.95,hcp,msd,2017,centre de gastroenterologie beaulieu son altesse avenue jomini 8,lausanne,christian felley,12,
Michetti Pierre,Lausanne,CH,Avenue Jomini 8,,,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,hcp,abbvie,2015,avenue jomini 8,lausanne,michetti pierre,12,
Pierre Michetti,Lausanne,CH,Cabinet Dr Felley / Dr Michetti Avenue Jomini 8,,,0.0,0.0,85.93,4356.27,6100.0,0.0,10542.2,hcp,takeda,2015,cabinet doctor felley doctor michetti avenue jomini 8,lausanne,pierre michetti,12,
Pierre Michetti,Lausanne,CH,"Centre de Gastroentérologie, Avenue Jomini 8",,,,,,,3000.0,,3000.0,hcp,vifor,2017,centre de gastroenterologie avenue jomini 8,lausanne,pierre michetti,12,
Pierre Michetti,Lausanne,CH,"Centre de Gastroentérologie Beaulieu S.A, Avenue Jomini 8",,7601000011961,,,,,12550.0,3150.0,15700.0,hcp,msd,2017,centre de gastroenterologie beaulieu son altesse avenue jomini 8,lausanne,pierre michetti,12,
Pierre Michetti,Lausanne,CH,Cabinet Dr Felley / Dr Michetti Avenue Jomini 8,,,,,,,7700.0,170.0,7870.0,hcp,takeda,2016,cabinet doctor felley doctor michetti avenue jomini 8,lausanne,pierre michetti,12,
Pierre Michetti,Lausanne,CH,"Cabinet Dr Felley / Dr Michetti, Avenue Jomini 8",,,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,hcp,vifor,2015,cabinet doctor felley doctor michetti avenue jomini 8,lausanne,pierre michetti,12,
Pierre Michetti,Lausanne,CH,Clinique de La Source Méd.Gastroentéro logie Avenue Vinet 30,,,0.0,0.0,0.0,0.0,10952.5,0.0,10952.5,hcp,msd,2015,clinique de la source med.gastroentero logie avenue vinet 30,lausanne,pierre michetti,12,
Pierre Michetti,Lausanne,CH,Rue Du Bugnon 21,,,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,hcp,ucb,2015,rue du bugnon 21,lausanne,pierre michetti,12,
Pierre Michetti,Lausanne,CH,Gastroentérologie La Source-Beaulieu Avenue lomini 8,,,,,,,12700.0,,12700.0,hcp,msd,2016,gastroenterologie la source-beaulieu avenue lomini 8,lausanne,pierre michetti,12,
Pierre Michetti,Lausanne,CH,"Cabinet Dr Felley / Dr Michetti, Avenue Jomini 8",,,,,,,1500.0,,1500.0,hcp,vifor,2016,cabinet doctor felley doctor michetti avenue jomini 8,lausanne,pierre michetti,12,
Pierre Michetti & Christian Felley,Lausanne,CH,Avenue Jomini 8,,,,,,,2000.0,,2000.0,hcp,ferring,2017,avenue jomini 8,lausanne,pierre michetti & christian felley,12,
Donath Marc,Basel,CH,Petersgraben 4,4031.0,,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,hcp,roche,2015,petersgraben 4,basel,donath marc,13,
Marc DONATH,Basel,CH,Petersgraben 4,,,,,,282.0,,,282.0,hcp,servier,2016,petersgraben 4,basel,marc donath,13,
Marc Donat,Basel,CH,Petersgraben 4,,,,,0.0,0.0,1000.0,0.0,1000.0,hcp,baxter,2017,petersgraben 4,basel,marc donat,13,1.0
Marc Donath,Basel,CH,Petersgraben 4,,,,,,,1260.0,,1260.0,hcp,eli,2017,petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,Petersgraben 4,,,0.0,0.0,0.0,0.0,4000.0,3815.0,7815.0,hcp,novartis,2015,petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,Petersgraben 4,4031.0,,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0,hcp,boehringer,2015,petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,Petersgraben 4,4031.0,,,,0.0,0.0,4425.43,820.54,5245.97,hcp,boehringer,2016,petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,Universitätsspital Basel Spitalstrasse 21,,,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0,hcp,allergan,2015,universitaetsspital basel spitalstrasse 21,basel,marc donath,13,
Marc Donath,Basel,CH,Petersgraben 4,,,,,,,6000.0,,6000.0,hcp,novo,2016,petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,Universitätsspital Basel Endokrinologie und Diabetologie Petersgraben 4,,,,,,,1250.0,,1250.0,hcp,astrazeneca,2016,universitaetsspital basel endokrinologie und diabetologie petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,Petersgraben 4,,,,,,,1250.0,,1250.0,hcp,novo,2017,petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,Universitätsspital Basel Medizin Endo/Diabetologie Petersgraben 4,,,,,,,2000.0,352.5,2352.5,hcp,sanofi,2016,universitaetsspital basel medizin endo diabetologie petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,Petersgraben 4,,,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,hcp,eli,2015,petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,"Universitätsspital Basel - Endokrinologie und Diabetologie, Petersgraben 4",,7601000220868,,,,,30000.0,7612.52,37612.52,hcp,msd,2017,universitaetsspital basel  endokrinologie und diabetologie petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,Petersgraben 4,,,,,0.0,0.0,2500.0,0.0,2500.0,hcp,roche,2016,petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,"Endokrinologie und Diabetologie, Petersgraben 4",4031.0,,0.0,0.0,0.0,2249.85,6150.0,0.0,8399.85,hcp,astrazeneca,2015,endokrinologie und diabetologie petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,Petersgraben 4,,,0.0,0.0,0.0,0.0,3500.0,0.0,3500.0,hcp,novo,2015,petersgraben 4,basel,marc donath,13,
Marc Donath,Basel,CH,Universitätspital Basel - Endokrinologie und Diabetologie Petersgraben 4,,,,,,7309.05,23983.85,2375.28,33668.18,hcp,msd,2016,universitaetspital basel  endokrinologie und diabetologie petersgraben 4,basel,marc donath,13,
Nicholas Von der Weid,Genève,CH,Chemin de Beau-Soleil 12,,,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,hcp,allergan,2015,chemin de beau-soleil 12,geneve,nicholas von der weid,14,
Nicolas Von Der Weid,Basel,CH,Spitalstrasse 33,4056.0,,,,,,1000.0,900.0,1900.0,hcp,sanofi,2017,spitalstrasse 33,basel,nicolas von der weid,14,
Nicolas Von Der Weid,Genève,CH,Chemin Debeau-Soleil 12,,,,,83.61,369.9,,,453.51,hcp,amgen,2016,chemin debeau-soleil 12,geneve,nicolas von der weid,14,
Nicolas Von der Weid,Genève,CH,Chemin de Beau- Soleil 12,,,0.0,0.0,0.0,0.0,5400.0,199.0,5599.0,hcp,eli,2015,chemin de beau soleil 12,geneve,nicolas von der weid,14,
Nicolas Weid der von,Basel,CH,Universitäts-Kinderspital (UKBB) Medizin Onkologie Spitalstrasse 33,,,0.0,0.0,0.0,0.0,800.0,0.0,800.0,hcp,genzyme,2015,universitaets-kinderspital ukbb medizin onkologie spitalstrasse 33,basel,nicolas weid der von,14,
